game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
4861,26,0.473313,0.00999,0.222494,0.032617,0.261586,0.05016,0.94984,0.105291,0.10532
4862,24,0.473309,0.01,0.222492,0.032616,0.261583,0.050177,0.949823,0.123646,0.123466
4863,36,0.473147,0.009997,0.222416,0.032605,0.261835,0.050015,0.949985,0.124038,0.124765
4864,26,0.473145,0.01,0.222415,0.032605,0.261835,0.05,0.95,0.126058,0.126133
4865,36,0.473061,0.009998,0.222375,0.032599,0.261966,0.050158,0.949842,0.113378,0.112504
4866,26,0.47306,0.01,0.222375,0.032599,0.261966,0.050027,0.949973,0.122212,0.122766
4867,38,0.473193,0.009995,0.222396,0.032583,0.261833,0.050074,0.949926,0.111255,0.110915
4868,24,0.473191,0.01,0.222395,0.032582,0.261832,0.050075,0.949925,0.121563,0.121468
4869,26,0.473191,0.01,0.222395,0.032582,0.261832,0.05,0.95,0.126058,0.126576
4870,32,0.473096,0.009998,0.22235,0.032576,0.26198,0.05,0.95,0.124972,0.125078
4871,38,0.473312,0.009993,0.222336,0.032554,0.261805,0.05,0.95,0.103388,0.104003
4872,28,0.473308,0.01,0.222335,0.032554,0.261803,0.050202,0.949798,0.117411,0.116303
4873,30,0.473398,0.009994,0.222427,0.032534,0.261646,0.050348,0.949652,0.108813,0.107995
4874,24,0.473395,0.01,0.222426,0.032534,0.261645,0.05001,0.94999,0.129896,0.131494
4875,32,0.4733,0.009998,0.222381,0.032528,0.261793,0.05,0.95,0.135909,0.136976
4876,32,0.473532,0.009993,0.222374,0.032503,0.261597,0.05,0.95,0.104275,0.104848
4877,30,0.473529,0.01,0.222373,0.032503,0.261595,0.050232,0.949768,0.1195,0.118268
4878,24,0.473529,0.01,0.222373,0.032503,0.261595,0.050335,0.949665,0.121563,0.12095
4879,24,0.473529,0.01,0.222373,0.032503,0.261595,0.050318,0.949682,0.121563,0.121548
4880,26,0.473529,0.01,0.222373,0.032503,0.261595,0.050583,0.949417,0.116442,0.11501
4881,32,0.473742,0.009993,0.222375,0.03248,0.26141,0.050532,0.949468,0.109354,0.109495
4882,36,0.473525,0.009995,0.222273,0.032465,0.261742,0.050666,0.949334,0.113389,0.112617
4883,24,0.473749,0.009992,0.222299,0.032438,0.261523,0.050715,0.949285,0.105633,0.105254
4884,24,0.473971,0.009992,0.222324,0.032411,0.261303,0.050714,0.949286,0.10563,0.105512
4885,32,0.473967,0.01,0.222322,0.03241,0.2613,0.050924,0.949076,0.111172,0.110025
4886,38,0.473882,0.009998,0.222461,0.032405,0.261254,0.05081,0.94919,0.122273,0.122759
4887,24,0.473747,0.009997,0.222681,0.032395,0.261179,0.050751,0.949249,0.120896,0.1211
4888,24,0.473629,0.009997,0.222625,0.032387,0.261361,0.050615,0.949385,0.129573,0.130167
4889,24,0.473628,0.01,0.222625,0.032387,0.261361,0.050532,0.949468,0.121563,0.121885
4890,30,0.473707,0.009991,0.222598,0.032359,0.261345,0.050527,0.949473,0.106474,0.106396
4891,24,0.473469,0.009995,0.222486,0.032342,0.261708,0.050316,0.949684,0.129249,0.130218
4892,26,0.473506,0.009991,0.222485,0.032314,0.261704,0.050102,0.949898,0.108181,0.109125
4893,24,0.473385,0.009997,0.222428,0.032305,0.261884,0.050008,0.949992,0.121239,0.121607
4894,26,0.473383,0.01,0.222428,0.032305,0.261883,0.05,0.95,0.126058,0.126141
4895,26,0.473383,0.01,0.222428,0.032305,0.261883,0.05,0.95,0.122212,0.122526
4896,30,0.47341,0.009992,0.222424,0.03228,0.261893,0.05,0.95,0.113982,0.115045
4897,36,0.473596,0.009994,0.222424,0.03226,0.261727,0.05,0.95,0.105111,0.10508
4898,24,0.473593,0.01,0.222423,0.032259,0.261725,0.05,0.95,0.121563,0.121486
4899,24,0.473593,0.01,0.222423,0.032259,0.261725,0.05,0.95,0.121563,0.122087
4900,24,0.473476,0.009998,0.222368,0.032251,0.261907,0.05,0.95,0.129573,0.130769
4901,26,0.473684,0.009992,0.222392,0.032227,0.261705,0.05001,0.94999,0.107507,0.107331
4902,36,0.473869,0.009994,0.222392,0.032206,0.261539,0.05,0.95,0.105079,0.105238
4903,28,0.47396,0.009991,0.222367,0.032176,0.261507,0.050017,0.949983,0.108834,0.108613
4904,32,0.473955,0.01,0.222365,0.032176,0.261504,0.050033,0.949967,0.120547,0.120393
4905,24,0.473955,0.01,0.222365,0.032176,0.261504,0.050041,0.949959,0.121563,0.121424
4906,32,0.474168,0.009993,0.222367,0.032153,0.261319,0.05,0.95,0.103101,0.103954
4907,24,0.474165,0.01,0.222365,0.032153,0.261317,0.05,0.95,0.129896,0.131061
4908,24,0.474047,0.009998,0.22231,0.032145,0.2615,0.05,0.95,0.121239,0.12134
4909,26,0.474046,0.01,0.22231,0.032145,0.261499,0.05,0.95,0.126058,0.127133
4910,32,0.473963,0.009998,0.222271,0.032139,0.261629,0.050075,0.949925,0.120422,0.119967
4911,24,0.474122,0.009993,0.222325,0.032116,0.261443,0.05,0.95,0.115013,0.115989
4912,26,0.474119,0.01,0.222324,0.032116,0.261441,0.05,0.95,0.126058,0.12686
4913,24,0.474119,0.01,0.222324,0.032116,0.261441,0.05,0.95,0.129896,0.13023
4914,26,0.474119,0.01,0.222324,0.032116,0.261441,0.05,0.95,0.122212,0.122754
4915,26,0.474119,0.01,0.222324,0.032116,0.261441,0.05,0.95,0.122212,0.122458
4916,32,0.474177,0.009996,0.222391,0.032103,0.261333,0.050089,0.949911,0.120983,0.120453
4917,26,0.474067,0.009998,0.222339,0.032095,0.261501,0.05,0.95,0.125759,0.126179
4918,26,0.473958,0.009998,0.222288,0.032088,0.261669,0.05,0.95,0.125759,0.126271
4919,26,0.473957,0.01,0.222288,0.032088,0.261668,0.050024,0.949976,0.120288,0.120076
4920,30,0.474137,0.009993,0.222309,0.032066,0.261494,0.05,0.95,0.106754,0.107055
4921,36,0.474211,0.009991,0.222242,0.032036,0.26152,0.05,0.95,0.101922,0.102046
4922,28,0.474106,0.009998,0.222193,0.032029,0.261674,0.050069,0.949931,0.122491,0.122029
4923,36,0.474084,0.009991,0.222139,0.032001,0.261786,0.050078,0.949922,0.11334,0.113189
4924,28,0.474153,0.010126,0.222155,0.031977,0.26159,0.050179,0.949821,0.104647,0.10401
4925,28,0.474153,0.010126,0.222155,0.031977,0.26159,0.050227,0.949773,0.122768,0.12242
4926,26,0.474045,0.010123,0.222104,0.03197,0.261758,0.050346,0.949654,0.11999,0.119292
4927,26,0.474045,0.010123,0.222104,0.03197,0.261758,0.050364,0.949636,0.126058,0.125865
4928,32,0.474045,0.010123,0.222104,0.03197,0.261758,0.050276,0.949724,0.136172,0.136535
4929,26,0.474045,0.010123,0.222104,0.03197,0.261758,0.050413,0.949587,0.116442,0.115654
4930,36,0.474045,0.010123,0.222104,0.03197,0.261758,0.05039,0.94961,0.126111,0.126138
4931,24,0.474045,0.010123,0.222104,0.03197,0.261758,0.050308,0.949692,0.129896,0.130211
4932,26,0.474192,0.010117,0.222155,0.031949,0.261587,0.050446,0.949554,0.102704,0.101885
4933,24,0.474473,0.009993,0.222208,0.031926,0.2614,0.050429,0.949571,0.10565,0.105614
4934,24,0.47447,0.01,0.222207,0.031926,0.261398,0.050329,0.949671,0.129896,0.130302
4935,26,0.474677,0.009992,0.222232,0.031901,0.261197,0.050097,0.949903,0.111342,0.112382
4936,32,0.474886,0.009993,0.222232,0.031878,0.26101,0.050074,0.949926,0.109341,0.109345
4937,30,0.474781,0.009998,0.222183,0.031871,0.261167,0.050159,0.949841,0.11922,0.118718
4938,24,0.474757,0.009995,0.222355,0.031856,0.261037,0.05,0.95,0.125309,0.126111
4939,32,0.474754,0.01,0.222354,0.031855,0.261036,0.050037,0.949963,0.120547,0.120284
4940,26,0.474754,0.01,0.222354,0.031855,0.261036,0.05,0.95,0.126058,0.12702
4941,24,0.474754,0.01,0.222354,0.031855,0.261036,0.05,0.95,0.121563,0.122126
4942,24,0.475003,0.009982,0.222639,0.031799,0.260576,0.05,0.95,0.098173,0.099347
4943,32,0.475207,0.009993,0.222637,0.031776,0.260387,0.05,0.95,0.118716,0.119633
4944,32,0.475204,0.01,0.222635,0.031776,0.260385,0.050239,0.949761,0.111172,0.109893
4945,30,0.4752,0.009983,0.223162,0.031721,0.259934,0.05,0.95,0.099905,0.101228
4946,30,0.47509,0.009998,0.22311,0.031714,0.260088,0.050026,0.949974,0.11922,0.119011
4947,32,0.475147,0.009996,0.223177,0.0317,0.25998,0.050267,0.949733,0.111643,0.110356
4948,28,0.475337,0.009993,0.223199,0.031678,0.259794,0.050306,0.949694,0.10909,0.10876
4949,24,0.475334,0.01,0.223197,0.031677,0.259792,0.050333,0.949667,0.123646,0.123414
4950,26,0.475225,0.009998,0.223146,0.03167,0.259961,0.05027,0.94973,0.125759,0.12598
4951,26,0.475116,0.009998,0.223095,0.031663,0.260129,0.050118,0.949882,0.125759,0.126418
4952,24,0.475115,0.01,0.223094,0.031663,0.260128,0.050047,0.949953,0.129896,0.130159
4953,30,0.475294,0.009993,0.223115,0.031642,0.259955,0.050035,0.949965,0.113438,0.113393
4954,26,0.475291,0.01,0.223114,0.031641,0.259953,0.050019,0.949981,0.120288,0.120264
4955,32,0.475025,0.009994,0.222989,0.031624,0.260367,0.05,0.95,0.133869,0.135056
4956,36,0.474914,0.009995,0.223076,0.031609,0.260405,0.050169,0.949831,0.108935,0.108011
4957,30,0.474912,0.01,0.223075,0.031609,0.260403,0.050141,0.949859,0.1295,0.129559
4958,36,0.475101,0.009994,0.223076,0.031589,0.26024,0.05,0.95,0.113363,0.114497
4959,26,0.475098,0.01,0.223075,0.031589,0.260238,0.05,0.95,0.126058,0.126764
4960,26,0.475098,0.01,0.223075,0.031589,0.260238,0.05,0.95,0.120288,0.12028
4961,30,0.475098,0.01,0.223075,0.031589,0.260238,0.05,0.95,0.1195,0.119713
4962,26,0.475305,0.009992,0.223099,0.031565,0.260038,0.05,0.95,0.107485,0.107838
