game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
3159,30,0.479732,0.092314,0.009996,0.123086,0.294872,0.403025,0.596975,0.124253,0.122993
3160,30,0.479414,0.092318,0.010291,0.123091,0.294885,0.403175,0.596825,0.133693,0.125122
3161,30,0.479825,0.092297,0.009998,0.123063,0.294817,0.403081,0.596919,0.11445,0.116602
3162,30,0.479799,0.092301,0.01,0.123068,0.29483,0.403123,0.596877,0.137115,0.133144
3163,30,0.479808,0.0923,0.01,0.123066,0.294826,0.403133,0.596867,0.125634,0.124141
3164,30,0.479621,0.09226,0.009996,0.123014,0.295109,0.403148,0.596852,0.118108,0.115319
3165,30,0.480136,0.092168,0.00999,0.122891,0.294814,0.402926,0.597074,0.091316,0.095497
3166,24,0.480132,0.092167,0.01,0.12289,0.294811,0.402884,0.597116,0.121612,0.122038
3167,24,0.479895,0.092122,0.009995,0.122829,0.295159,0.402834,0.597166,0.129188,0.129922
3168,30,0.479789,0.092102,0.009998,0.122802,0.295309,0.402744,0.597256,0.119237,0.120758
3169,24,0.479673,0.092078,0.009997,0.122771,0.29548,0.402763,0.597237,0.122933,0.120837
3170,24,0.479556,0.092055,0.009997,0.12274,0.295652,0.402782,0.597218,0.122921,0.120827
3171,30,0.479777,0.092015,0.009996,0.122687,0.295525,0.402646,0.597354,0.126309,0.130069
3172,30,0.479941,0.091985,0.009997,0.122647,0.295429,0.402529,0.597471,0.110523,0.113608
3173,30,0.479649,0.091948,0.010499,0.122597,0.295308,0.402515,0.597485,0.128057,0.127569
3174,24,0.48,0.091974,0.010003,0.122632,0.295392,0.402434,0.597566,0.117655,0.119592
3175,24,0.480001,0.091974,0.01,0.122632,0.295393,0.40265,0.59735,0.113263,0.100664
3176,24,0.480001,0.091974,0.01,0.122632,0.295393,0.402608,0.597392,0.121612,0.122033
3177,30,0.480223,0.091935,0.009996,0.12258,0.295267,0.402483,0.597517,0.109634,0.112949
3178,24,0.479997,0.09193,0.01,0.122574,0.295499,0.402469,0.597531,0.132741,0.131968
3179,30,0.480164,0.091863,0.009993,0.122484,0.295496,0.402371,0.597629,0.114115,0.116391
3180,24,0.480042,0.091839,0.009997,0.122453,0.295668,0.402325,0.597675,0.129556,0.130138
3181,30,0.480019,0.091835,0.010046,0.122447,0.295654,0.40234,0.59766,0.126144,0.124507
3182,30,0.480023,0.091836,0.010037,0.122448,0.295656,0.402241,0.597759,0.129478,0.13134
3183,30,0.48041,0.091774,0.009993,0.122365,0.295457,0.402056,0.597944,0.095299,0.098278
3184,24,0.480302,0.091792,0.010002,0.122389,0.295515,0.402046,0.597954,0.133109,0.132187
3185,30,0.480664,0.091728,0.009993,0.122304,0.29531,0.401862,0.598138,0.095327,0.098223
3186,24,0.480664,0.091727,0.01,0.122303,0.295306,0.401885,0.598115,0.123301,0.121059
3187,30,0.480737,0.091642,0.009991,0.122189,0.295441,0.401732,0.598268,0.106842,0.111331
3188,24,0.480733,0.091641,0.01,0.122188,0.295438,0.40169,0.59831,0.12164,0.122053
3189,30,0.480912,0.091576,0.010181,0.122102,0.295229,0.401546,0.598454,0.107669,0.111823
3190,30,0.481238,0.091551,0.009997,0.122067,0.295146,0.401393,0.598607,0.108018,0.110089
3191,24,0.481121,0.091527,0.009997,0.122036,0.295318,0.401412,0.598588,0.122933,0.120829
3192,30,0.481012,0.091474,0.009994,0.121965,0.295555,0.401424,0.598576,0.11539,0.112907
3193,24,0.481054,0.091422,0.009994,0.121896,0.295634,0.401283,0.598717,0.110823,0.114503
3194,30,0.480957,0.0914,0.009998,0.121867,0.295778,0.40133,0.59867,0.125315,0.121149
3195,30,0.481152,0.091365,0.009996,0.121821,0.295665,0.401115,0.598885,0.103914,0.1082
3196,24,0.481154,0.091365,0.01,0.121819,0.295662,0.401138,0.598862,0.123301,0.12106
3197,24,0.481112,0.091357,0.010085,0.121809,0.295637,0.401196,0.598804,0.11325,0.108325
3198,24,0.481516,0.091225,0.010414,0.121634,0.295212,0.400909,0.599091,0.10351,0.112125
3199,24,0.481474,0.091217,0.010499,0.121623,0.295186,0.4008,0.5992,0.121558,0.123325
3200,24,0.482054,0.091203,0.009998,0.121604,0.29514,0.400685,0.599315,0.108484,0.111014
3201,30,0.482331,0.091154,0.009995,0.121539,0.294981,0.400585,0.599415,0.113809,0.116126
3202,24,0.48248,0.091084,0.009992,0.121445,0.295,0.400476,0.599524,0.109301,0.111671
3203,30,0.482318,0.091039,0.009995,0.121385,0.295263,0.400508,0.599492,0.117344,0.114011
3204,30,0.481873,0.090955,0.010909,0.121273,0.294991,0.400474,0.599526,0.126101,0.126454
3205,30,0.482282,0.091032,0.01007,0.121376,0.295241,0.400503,0.599497,0.119545,0.116276
3206,30,0.48236,0.090993,0.009996,0.121324,0.295328,0.400511,0.599489,0.10861,0.105911
3207,24,0.482133,0.090988,0.01,0.121318,0.295561,0.400498,0.599502,0.124441,0.123651
3208,24,0.482136,0.090988,0.01,0.121317,0.295559,0.400521,0.599479,0.123301,0.121062
3209,24,0.481912,0.090984,0.01,0.121312,0.295793,0.400508,0.599492,0.124441,0.123651
3210,30,0.481715,0.090946,0.009996,0.121262,0.296081,0.400529,0.599471,0.11866,0.115723
3211,30,0.481594,0.090924,0.010244,0.121232,0.296007,0.400442,0.599558,0.119487,0.120881
3212,24,0.481714,0.090945,0.010002,0.12126,0.296077,0.400465,0.599535,0.123301,0.121062
3213,24,0.481663,0.090955,0.010001,0.121273,0.296108,0.4007,0.5993,0.114891,0.101444
3214,30,0.481634,0.090949,0.01006,0.121266,0.29609,0.400729,0.599271,0.119476,0.116234
3215,24,0.481666,0.090954,0.010001,0.121272,0.296107,0.400752,0.599248,0.123301,0.121062
3216,24,0.481667,0.090954,0.01,0.121272,0.296107,0.400778,0.599222,0.123641,0.121333
3217,30,0.481222,0.09087,0.010913,0.121161,0.295833,0.400744,0.599256,0.126101,0.126456
3218,24,0.481543,0.090931,0.010007,0.121241,0.296278,0.400767,0.599233,0.123379,0.121181
3219,30,0.481555,0.09093,0.01,0.12124,0.296275,0.400778,0.599222,0.125634,0.124139
3220,24,0.48145,0.090949,0.010002,0.121265,0.296335,0.400768,0.599232,0.133113,0.132179
3221,24,0.481451,0.090949,0.01,0.121265,0.296335,0.400811,0.599189,0.115347,0.111009
3222,30,0.481254,0.090912,0.009996,0.121215,0.296623,0.400963,0.599037,0.118605,0.109166
3223,30,0.481252,0.090911,0.01,0.121215,0.296622,0.400876,0.599124,0.119545,0.120925
3224,30,0.481475,0.090872,0.009996,0.121163,0.296495,0.400646,0.599354,0.113442,0.118208
3225,30,0.481559,0.090857,0.009998,0.121142,0.296444,0.400588,0.599412,0.099897,0.098159
3226,24,0.481505,0.090866,0.010001,0.121154,0.296474,0.400676,0.599324,0.123214,0.116816
3227,24,0.482074,0.090766,0.009989,0.121022,0.296149,0.40039,0.59961,0.095244,0.103819
3228,30,0.48229,0.090726,0.009996,0.120968,0.296019,0.400289,0.599711,0.10203,0.102398
3229,30,0.482136,0.090715,0.009999,0.120953,0.296197,0.400219,0.599781,0.121139,0.12181
3230,30,0.482121,0.09068,0.009996,0.120907,0.296296,0.4002,0.5998,0.12267,0.122363
3231,24,0.482199,0.090611,0.010306,0.120814,0.29607,0.400052,0.599948,0.118301,0.122137
3232,24,0.482135,0.090599,0.010437,0.120798,0.296031,0.400009,0.599991,0.129878,0.130317
3233,30,0.482509,0.090517,0.010519,0.12069,0.295765,0.399742,0.600258,0.100427,0.108136
3234,30,0.483245,0.090435,0.010243,0.12058,0.295497,0.399559,0.600441,0.084866,0.088672
3235,24,0.483417,0.090448,0.010001,0.120597,0.295537,0.39973,0.60027,0.113369,0.102537
3236,24,0.483421,0.090447,0.01,0.120596,0.295536,0.399773,0.600227,0.114963,0.110369
3237,30,0.482975,0.090364,0.010913,0.120485,0.295263,0.399884,0.600116,0.126101,0.118283
3238,24,0.48335,0.090413,0.010016,0.120551,0.295671,0.39993,0.60007,0.118872,0.114048
3239,24,0.483358,0.090414,0.01,0.120552,0.295675,0.399821,0.600179,0.121572,0.123323
3240,30,0.48342,0.090373,0.010171,0.120497,0.295539,0.399698,0.600302,0.115486,0.118026
3241,30,0.483765,0.090308,0.009993,0.12041,0.295524,0.399489,0.600511,0.101639,0.107287
3242,30,0.48413,0.090243,0.009993,0.120324,0.295311,0.399324,0.600676,0.09941,0.101351
3243,24,0.484129,0.090242,0.01,0.120322,0.295308,0.399347,0.600653,0.123288,0.121054
3244,30,0.484734,0.090136,0.009988,0.120181,0.294961,0.399041,0.600959,0.09152,0.100802
3245,30,0.48471,0.090131,0.010036,0.120175,0.294947,0.399134,0.600866,0.126144,0.120257
3246,24,0.484728,0.090135,0.01,0.120179,0.294957,0.399161,0.600839,0.123712,0.121383
3247,30,0.484624,0.090115,0.009998,0.120154,0.295109,0.399125,0.600875,0.119226,0.119658
3248,30,0.484844,0.090077,0.009996,0.120102,0.294982,0.399117,0.600883,0.102001,0.098532
3249,30,0.484719,0.090054,0.01025,0.120071,0.294906,0.399279,0.600721,0.119487,0.109661
3250,30,0.484712,0.090061,0.010001,0.120081,0.295145,0.399438,0.600562,0.113547,0.103906
3251,30,0.484506,0.090097,0.010004,0.120129,0.295263,0.399426,0.600574,0.13754,0.135503
3252,24,0.484404,0.090116,0.010002,0.120154,0.295324,0.399417,0.600583,0.124805,0.123862
3253,30,0.484399,0.090117,0.01,0.120156,0.295328,0.399442,0.600558,0.118519,0.115012
3254,24,0.484402,0.090116,0.01,0.120155,0.295327,0.399485,0.600515,0.114977,0.110388
3255,24,0.484282,0.090094,0.009998,0.120126,0.2955,0.399508,0.600492,0.123356,0.121174
3256,30,0.484646,0.09003,0.009993,0.12004,0.295291,0.399323,0.600677,0.095183,0.098142
3257,24,0.484523,0.090007,0.009997,0.12001,0.295463,0.399277,0.600723,0.129556,0.130126
3258,30,0.484473,0.090016,0.010001,0.120021,0.29549,0.399264,0.600736,0.12145,0.120935
3259,24,0.484369,0.090034,0.010002,0.120045,0.29555,0.399358,0.600642,0.11649,0.10987
3260,24,0.48437,0.090034,0.01,0.120046,0.29555,0.399547,0.600453,0.115333,0.103952
3261,24,0.48437,0.090034,0.01,0.120046,0.29555,0.399505,0.600495,0.129895,0.130322
3262,30,0.483941,0.089954,0.010877,0.119939,0.295289,0.39946,0.60054,0.136081,0.136883
3263,24,0.484358,0.089949,0.010491,0.119932,0.29527,0.399313,0.600687,0.11003,0.113824
3264,24,0.484599,0.089993,0.010005,0.11999,0.295414,0.399356,0.600644,0.114977,0.110387
3265,24,0.484496,0.090011,0.010002,0.120015,0.295475,0.399347,0.600653,0.124817,0.123876
3266,30,0.484514,0.089971,0.009996,0.119961,0.295557,0.399427,0.600573,0.121112,0.114749
3267,24,0.484069,0.089888,0.010905,0.119851,0.295286,0.399384,0.600616,0.129825,0.130279
3268,30,0.484647,0.08989,0.010121,0.119854,0.295489,0.399354,0.600646,0.099626,0.096937
3269,30,0.485336,0.089791,0.009989,0.119721,0.295163,0.399116,0.600884,0.091048,0.097024
3270,30,0.485407,0.089705,0.00999,0.119607,0.29529,0.399007,0.600993,0.112869,0.115531
3271,24,0.485632,0.089664,0.009995,0.119552,0.295155,0.39886,0.60114,0.109999,0.113797
3272,24,0.485406,0.08966,0.01,0.119547,0.295388,0.398847,0.601153,0.124437,0.123644
3273,24,0.485222,0.089626,0.010128,0.119501,0.295523,0.398801,0.601199,0.129511,0.130093
3274,24,0.485164,0.089615,0.009999,0.119487,0.295735,0.398824,0.601176,0.123356,0.121175
3275,30,0.484965,0.089579,0.009996,0.119438,0.296022,0.398729,0.601271,0.118605,0.120309
3276,24,0.485073,0.089559,0.009998,0.119412,0.295958,0.398584,0.601416,0.117518,0.12044
3277,30,0.485066,0.08956,0.01,0.119413,0.295961,0.398593,0.601407,0.125156,0.123539
3278,24,0.485304,0.089508,0.010054,0.119344,0.29579,0.398363,0.601637,0.107854,0.113213
3279,30,0.485344,0.089439,0.009992,0.119253,0.295972,0.398218,0.601782,0.107675,0.111897
3280,30,0.485697,0.089377,0.009993,0.119169,0.295764,0.398036,0.601964,0.095284,0.098098
3281,24,0.485251,0.089295,0.010902,0.11906,0.295493,0.397927,0.602073,0.121516,0.123267
3282,30,0.485547,0.089349,0.010298,0.119132,0.295673,0.397841,0.602159,0.119557,0.120907
3283,24,0.485922,0.089336,0.009999,0.119115,0.295629,0.397694,0.602306,0.110051,0.113814
3284,30,0.485674,0.089308,0.009997,0.119077,0.295945,0.397619,0.602381,0.120536,0.121393
3285,30,0.485893,0.089269,0.009996,0.119026,0.295817,0.397403,0.602597,0.103522,0.107728
3286,24,0.485773,0.089246,0.009997,0.118995,0.295988,0.397423,0.602577,0.12292,0.120833
3287,30,0.485833,0.089235,0.009999,0.11898,0.295952,0.397364,0.602636,0.122414,0.12291
3288,24,0.486062,0.089195,0.009996,0.118927,0.29582,0.397217,0.602783,0.110023,0.113788
3289,30,0.486128,0.08913,0.010301,0.11884,0.295602,0.397093,0.602907,0.109516,0.112796
3290,24,0.48617,0.089175,0.010005,0.1189,0.295751,0.397188,0.602812,0.116484,0.109883
3291,30,0.486068,0.089156,0.009998,0.118875,0.295903,0.397233,0.602767,0.112613,0.108773
3292,24,0.485963,0.089174,0.010002,0.118899,0.295962,0.397161,0.602839,0.124792,0.124819
3293,30,0.485939,0.08917,0.01005,0.118893,0.295948,0.397217,0.602783,0.126144,0.121727
3294,30,0.485811,0.089163,0.009999,0.118885,0.296142,0.397148,0.602852,0.121134,0.121784
3295,30,0.485853,0.089119,0.009995,0.118825,0.296208,0.397012,0.602988,0.125189,0.128252
3296,24,0.485788,0.089107,0.010127,0.118809,0.296168,0.39697,0.60303,0.129878,0.130304
3297,30,0.485918,0.089036,0.009992,0.118714,0.29634,0.396898,0.603102,0.106783,0.107615
3298,24,0.486089,0.089002,0.01001,0.11867,0.296229,0.396912,0.603088,0.108228,0.10476
3299,24,0.486048,0.088995,0.010095,0.118659,0.296203,0.39687,0.60313,0.129866,0.130294
3300,30,0.486088,0.089004,0.010001,0.118672,0.296235,0.396879,0.603121,0.125156,0.123539
3301,30,0.486253,0.088976,0.009997,0.118634,0.296141,0.396763,0.603237,0.110469,0.113501
3302,30,0.486052,0.088976,0.01,0.118634,0.296338,0.396967,0.603033,0.12328,0.111601
3303,24,0.48643,0.08891,0.009993,0.118547,0.29612,0.396822,0.603178,0.105472,0.109231
3304,30,0.486645,0.088872,0.009996,0.118496,0.295992,0.396828,0.603172,0.096759,0.092207
3305,30,0.486789,0.088846,0.009997,0.118461,0.295907,0.39684,0.60316,0.108911,0.106088
3306,30,0.487008,0.088808,0.009996,0.11841,0.295779,0.396749,0.603251,0.114665,0.116728
3307,30,0.486984,0.088803,0.010044,0.118404,0.295764,0.396765,0.603235,0.126144,0.124515
3308,30,0.487616,0.088696,0.010022,0.118261,0.295406,0.396455,0.603545,0.090923,0.1002
3309,24,0.487958,0.08864,0.009994,0.118187,0.295221,0.396218,0.603782,0.106724,0.112157
3310,30,0.487833,0.088617,0.010248,0.118157,0.295145,0.396185,0.603815,0.119487,0.119806
3311,30,0.487948,0.08864,0.010003,0.118187,0.295222,0.396211,0.603789,0.11852,0.115018
3312,30,0.487901,0.088649,0.010001,0.118199,0.29525,0.396134,0.603866,0.131466,0.132418
3313,24,0.488192,0.088599,0.009994,0.118132,0.295083,0.396096,0.603904,0.106267,0.104558
3314,30,0.488071,0.088577,0.010241,0.118102,0.29501,0.396051,0.603949,0.136138,0.136904
3315,24,0.487947,0.088554,0.009997,0.118072,0.295429,0.396003,0.603997,0.120922,0.121592
3316,30,0.487944,0.088523,0.010178,0.118031,0.295324,0.395987,0.604013,0.122876,0.12248
3317,24,0.487759,0.088489,0.010308,0.117986,0.295458,0.395941,0.604059,0.129511,0.130078
3318,30,0.487805,0.088498,0.010001,0.117997,0.2957,0.395853,0.604147,0.119237,0.120686
3319,30,0.487533,0.088457,0.010503,0.117943,0.295564,0.395936,0.604064,0.127108,0.121633
3320,30,0.48751,0.088453,0.010551,0.117937,0.29555,0.39607,0.60393,0.126143,0.117504
3321,30,0.487373,0.088428,0.010828,0.117904,0.295467,0.396089,0.603911,0.11946,0.1155
3322,30,0.487776,0.088424,0.010447,0.117899,0.295455,0.395965,0.604035,0.109572,0.112808
3323,30,0.488499,0.088376,0.009995,0.117835,0.295295,0.395644,0.604356,0.088419,0.098379
3324,30,0.488497,0.088376,0.01,0.117834,0.295293,0.395559,0.604441,0.119556,0.120886
3325,24,0.488272,0.088372,0.01,0.117829,0.295527,0.395547,0.604453,0.124457,0.123656
3326,24,0.48823,0.088364,0.010085,0.117819,0.295502,0.395505,0.604495,0.129866,0.130289
3327,24,0.488263,0.088331,0.009996,0.117774,0.295636,0.395486,0.604514,0.118919,0.118339
3328,24,0.488592,0.088273,0.009993,0.117697,0.295444,0.395249,0.604751,0.10672,0.112131
3329,24,0.489147,0.088176,0.009989,0.117568,0.29512,0.394964,0.605036,0.095091,0.103535
3330,30,0.488695,0.088095,0.010902,0.11746,0.294847,0.39493,0.60507,0.126101,0.126436
3331,24,0.488789,0.088149,0.010257,0.117531,0.295274,0.394918,0.605082,0.13277,0.13197
3332,30,0.488356,0.08807,0.011134,0.117427,0.295012,0.394914,0.605086,0.136081,0.134083
3333,30,0.488282,0.088074,0.010974,0.117432,0.295238,0.394845,0.605155,0.121138,0.121768
3334,24,0.48824,0.088066,0.011059,0.117422,0.295213,0.394738,0.605262,0.121556,0.123256
3335,24,0.488634,0.088099,0.010481,0.117465,0.295322,0.394657,0.605343,0.117577,0.119482
3336,30,0.488687,0.088034,0.010386,0.117379,0.295514,0.39461,0.60539,0.124205,0.122942
3337,24,0.489103,0.088029,0.009999,0.117372,0.295496,0.394464,0.605536,0.110014,0.11374
3338,30,0.48908,0.088025,0.010047,0.117366,0.295482,0.39448,0.60552,0.126144,0.12452
3339,30,0.489111,0.088027,0.01,0.11737,0.295491,0.394506,0.605494,0.119029,0.115924
3340,30,0.489384,0.08798,0.009995,0.117307,0.295333,0.394407,0.605593,0.113693,0.115975
3341,24,0.489385,0.087979,0.01,0.117306,0.29533,0.394452,0.605548,0.114977,0.110407
3342,30,0.489212,0.088009,0.010003,0.117346,0.29543,0.394556,0.605444,0.127163,0.119417
3343,30,0.489009,0.088045,0.010004,0.117393,0.295549,0.394557,0.605443,0.127598,0.125089
3344,24,0.488907,0.088063,0.010002,0.117417,0.29561,0.394549,0.605451,0.133137,0.132195
3345,30,0.488717,0.088026,0.009996,0.117368,0.295894,0.394551,0.605449,0.124715,0.123585
3346,30,0.48886,0.088,0.009997,0.117334,0.295809,0.394545,0.605455,0.1155,0.113401
3347,24,0.488738,0.087978,0.009998,0.117305,0.295982,0.3945,0.6055,0.129527,0.13008
3348,30,0.488736,0.087978,0.01,0.117304,0.295981,0.394549,0.605451,0.112943,0.108983
3349,30,0.488966,0.087935,0.010017,0.117246,0.295836,0.394513,0.605487,0.1252,0.123439
3350,30,0.489149,0.087875,0.010176,0.117166,0.295634,0.39445,0.60555,0.107576,0.108086
3351,24,0.489396,0.087863,0.009999,0.11715,0.295593,0.394313,0.605687,0.119381,0.122859
3352,30,0.489549,0.087836,0.009997,0.117115,0.295503,0.394107,0.605893,0.104244,0.108001
3353,24,0.489548,0.087836,0.01,0.117114,0.295502,0.394066,0.605934,0.121628,0.122007
3354,24,0.489506,0.087828,0.010085,0.117104,0.295477,0.393959,0.606041,0.121558,0.12325
3355,24,0.489774,0.087797,0.009996,0.117062,0.295371,0.393813,0.606187,0.109981,0.113703
3356,30,0.489676,0.087776,0.009998,0.117035,0.295515,0.393836,0.606164,0.11871,0.115729
3357,24,0.489675,0.087776,0.01,0.117034,0.295515,0.393795,0.606205,0.121628,0.12201
3358,24,0.489571,0.087794,0.010002,0.117058,0.295575,0.393724,0.606276,0.1248,0.124802
3359,24,0.489902,0.087737,0.009994,0.116983,0.295384,0.39364,0.60636,0.100467,0.099852
3360,30,0.490044,0.087712,0.009997,0.116949,0.295299,0.393508,0.606492,0.125491,0.128392
3361,30,0.490209,0.087649,0.009993,0.116865,0.295285,0.393491,0.606509,0.111036,0.108525
3362,24,0.48986,0.087623,0.009997,0.11683,0.29569,0.393476,0.606524,0.124098,0.123421
3363,30,0.489658,0.087587,0.009996,0.116782,0.295978,0.393498,0.606502,0.118635,0.115716
3364,30,0.489888,0.087546,0.009995,0.116729,0.295842,0.393348,0.606652,0.107903,0.109842
3365,30,0.489886,0.087546,0.01,0.116728,0.29584,0.393379,0.606621,0.119487,0.116265
3366,24,0.489963,0.087533,0.009998,0.11671,0.295796,0.393263,0.606737,0.119761,0.121182
3367,24,0.489841,0.087511,0.009998,0.116681,0.295969,0.393218,0.606782,0.121219,0.121758
3368,30,0.489648,0.087474,0.009996,0.116631,0.296251,0.393236,0.606764,0.118113,0.11534
3369,30,0.489624,0.087469,0.010044,0.116626,0.296237,0.393252,0.606748,0.126144,0.124523
3370,30,0.489318,0.087459,0.009999,0.116612,0.296613,0.393307,0.606693,0.130584,0.126086
3371,30,0.489464,0.087434,0.009997,0.116578,0.296527,0.393109,0.606891,0.105602,0.109472
3372,30,0.489463,0.087433,0.01,0.116578,0.296527,0.393158,0.606842,0.112874,0.108944
3373,30,0.489609,0.087408,0.009997,0.116544,0.296441,0.39296,0.60704,0.105586,0.109459
3374,24,0.489791,0.087376,0.009996,0.116502,0.296334,0.39296,0.60704,0.10992,0.106783
3375,24,0.489896,0.087316,0.009993,0.116421,0.296375,0.392811,0.607189,0.109634,0.113477
3376,30,0.489892,0.087315,0.01,0.11642,0.296373,0.39286,0.60714,0.112885,0.10895
3377,30,0.489901,0.087314,0.01,0.116418,0.296368,0.392872,0.607128,0.125632,0.124142
3378,30,0.489852,0.087322,0.010001,0.116429,0.296396,0.392807,0.607193,0.121469,0.121951
3379,30,0.489805,0.087262,0.010389,0.11635,0.296193,0.392652,0.607348,0.112156,0.115995
3380,24,0.490223,0.087257,0.009999,0.116343,0.296177,0.392506,0.607494,0.109952,0.113662
3381,24,0.490448,0.087219,0.009996,0.116292,0.296046,0.39236,0.60764,0.118278,0.121983
3382,30,0.490686,0.087177,0.009995,0.116237,0.295905,0.392364,0.607636,0.115235,0.111925
3383,24,0.490254,0.087101,0.010619,0.116134,0.295892,0.392319,0.607681,0.129486,0.130047
3384,24,0.490352,0.087118,0.010421,0.116158,0.295951,0.392278,0.607722,0.121585,0.12198
3385,24,0.490451,0.087136,0.010223,0.116181,0.29601,0.392318,0.607682,0.121572,0.116283
3386,30,0.49056,0.087155,0.010002,0.116207,0.296076,0.392335,0.607665,0.126202,0.124557
3387,30,0.490818,0.087111,0.009995,0.116148,0.295927,0.392235,0.607765,0.113346,0.115421
3388,24,0.491145,0.087054,0.009993,0.116073,0.295734,0.392166,0.607834,0.098391,0.097173
3389,24,0.491473,0.086997,0.009993,0.115996,0.29554,0.392082,0.607918,0.100041,0.09916
3390,30,0.491681,0.086943,0.010095,0.115924,0.295357,0.391909,0.608091,0.116829,0.119817
3391,24,0.491382,0.086926,0.009998,0.115902,0.295793,0.391894,0.608106,0.13241,0.131748
3392,30,0.491224,0.086877,0.01044,0.115835,0.295624,0.391944,0.608056,0.133815,0.128779
3393,24,0.491216,0.086911,0.010004,0.115881,0.295988,0.391932,0.608068,0.132778,0.131972
3394,24,0.491114,0.086929,0.010002,0.115905,0.296049,0.391862,0.608138,0.124822,0.1248
3395,30,0.49133,0.086892,0.009996,0.115857,0.295925,0.391739,0.608261,0.109566,0.112753
3396,24,0.491277,0.086901,0.010001,0.115868,0.295953,0.391798,0.608202,0.123216,0.117049
3397,30,0.491277,0.086901,0.01,0.115868,0.295954,0.39183,0.60817,0.119542,0.116302
3398,30,0.491286,0.0869,0.01,0.115866,0.295949,0.391857,0.608143,0.119029,0.115929
3399,24,0.491286,0.0869,0.01,0.115866,0.295949,0.391816,0.608184,0.129924,0.130314
3400,24,0.491286,0.0869,0.01,0.115866,0.295949,0.391844,0.608156,0.123695,0.121392
3401,24,0.491164,0.086878,0.009998,0.115837,0.296123,0.391869,0.608131,0.123373,0.121198
3402,30,0.491139,0.086882,0.01,0.115843,0.296136,0.392035,0.607965,0.113882,0.104194
3403,30,0.491322,0.086817,0.009993,0.115756,0.296112,0.391846,0.608154,0.103705,0.108832
3404,24,0.490871,0.086737,0.010902,0.11565,0.29584,0.391739,0.608261,0.121516,0.123202
3405,30,0.490745,0.086715,0.011156,0.11562,0.295764,0.391706,0.608294,0.119484,0.11979
3406,30,0.490992,0.086761,0.010431,0.115681,0.296134,0.39173,0.60827,0.118213,0.114847
3407,30,0.490836,0.086758,0.01,0.115677,0.29673,0.391922,0.608078,0.121945,0.111009
3408,30,0.491052,0.086721,0.009996,0.115628,0.296604,0.391697,0.608303,0.11341,0.117943
3409,24,0.490929,0.086699,0.009997,0.115599,0.296776,0.391653,0.608347,0.121244,0.121768
3410,24,0.491257,0.086643,0.009994,0.115524,0.296584,0.391417,0.608583,0.106658,0.111988
3411,30,0.4911,0.086632,0.009999,0.115509,0.29676,0.391483,0.608517,0.11454,0.109901
3412,30,0.491075,0.086627,0.01005,0.115503,0.296745,0.391504,0.608496,0.119477,0.115516
3413,24,0.491099,0.086632,0.01,0.115509,0.29676,0.391463,0.608537,0.121612,0.12199
3414,30,0.49145,0.086572,0.009993,0.115429,0.296556,0.391283,0.608717,0.095055,0.097797
3415,24,0.491447,0.086571,0.01,0.115428,0.296554,0.391311,0.608689,0.123683,0.121384
3416,24,0.491555,0.086553,0.009998,0.115404,0.29649,0.391299,0.608701,0.119626,0.118839
3417,30,0.492173,0.086447,0.009988,0.115263,0.296129,0.39099,0.60901,0.090817,0.099937
3418,30,0.492156,0.086444,0.010024,0.115259,0.296118,0.391007,0.608993,0.126144,0.124525
3419,30,0.491769,0.086346,0.010973,0.115128,0.295783,0.39093,0.60907,0.13281,0.134789
3420,30,0.492059,0.086397,0.01039,0.115196,0.295957,0.390989,0.609011,0.126203,0.121801
3421,30,0.492251,0.086431,0.010004,0.115241,0.296073,0.391021,0.608979,0.119542,0.116304
3422,30,0.491815,0.086354,0.010881,0.115139,0.29581,0.390977,0.609023,0.136081,0.136842
3423,24,0.492033,0.086428,0.010238,0.115238,0.296063,0.391074,0.608926,0.116514,0.109959
3424,30,0.492233,0.08643,0.010026,0.11524,0.29607,0.390973,0.609027,0.117415,0.119027
3425,24,0.492124,0.086411,0.009998,0.115215,0.296252,0.390998,0.609002,0.123344,0.121182
3426,24,0.492094,0.086328,0.010508,0.115104,0.295966,0.390851,0.609149,0.118158,0.121895
3427,24,0.492347,0.086371,0.010005,0.115162,0.296115,0.390876,0.609124,0.1233,0.121083
3428,30,0.492252,0.086352,0.009998,0.115136,0.296262,0.3909,0.6091,0.11871,0.115736
3429,30,0.492842,0.086242,0.01004,0.11499,0.295886,0.390591,0.609409,0.090697,0.099836
3430,24,0.492759,0.086263,0.010002,0.115018,0.295958,0.390583,0.609417,0.13315,0.132199
3431,24,0.49276,0.086263,0.01,0.115018,0.295959,0.390543,0.609457,0.121612,0.121987
3432,30,0.492558,0.086228,0.009996,0.114971,0.296247,0.390566,0.609434,0.118646,0.115737
3433,30,0.492355,0.086192,0.009996,0.114923,0.296534,0.390589,0.609411,0.118646,0.115737
3434,24,0.492512,0.086165,0.009997,0.114887,0.29644,0.390453,0.609547,0.119404,0.122816
3435,24,0.492469,0.086158,0.010082,0.114877,0.296414,0.390412,0.609588,0.129866,0.130269
3436,24,0.492336,0.086152,0.009999,0.11487,0.296642,0.390468,0.609532,0.12285,0.116861
3437,30,0.492336,0.086152,0.01,0.11487,0.296642,0.3905,0.6095,0.119588,0.116332
3438,24,0.492233,0.08617,0.010002,0.114893,0.296702,0.390431,0.609569,0.124822,0.124793
