game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
36,30,0.309602,0.152263,0.180019,0.203017,0.155099,0.59734,0.40266,0.115375,0.113987
37,24,0.309851,0.152305,0.17963,0.203073,0.155141,0.597148,0.402852,0.120477,0.124638
38,24,0.310562,0.152392,0.178626,0.203189,0.15523,0.597045,0.402955,0.114742,0.116435
39,24,0.310753,0.152485,0.178122,0.203314,0.155325,0.597037,0.402963,0.123549,0.120851
40,30,0.311414,0.152666,0.176857,0.203554,0.155509,0.597007,0.402993,0.120456,0.114459
41,24,0.311827,0.15276,0.176128,0.20368,0.155605,0.59699,0.40301,0.122761,0.120453
42,30,0.311817,0.152755,0.176156,0.203673,0.1556,0.596829,0.403171,0.117945,0.121554
43,24,0.312414,0.152813,0.175363,0.203751,0.155659,0.596662,0.403338,0.113159,0.118612
44,30,0.312518,0.152863,0.17468,0.203817,0.156123,0.596631,0.403369,0.119163,0.115367
45,30,0.312871,0.153021,0.173797,0.204027,0.156284,0.596639,0.403361,0.122834,0.117089
46,30,0.313237,0.152938,0.173707,0.203918,0.1562,0.596504,0.403496,0.117901,0.120281
47,30,0.313589,0.15285,0.173652,0.2038,0.156109,0.596303,0.403697,0.106409,0.114036
48,24,0.313927,0.153015,0.172511,0.20402,0.156526,0.596334,0.403666,0.127376,0.122488
49,24,0.314037,0.153069,0.172221,0.204091,0.156581,0.59615,0.40385,0.121174,0.124988
50,30,0.314412,0.153099,0.171746,0.204132,0.156612,0.595989,0.404011,0.110933,0.115192
51,24,0.314746,0.153257,0.17088,0.204343,0.156774,0.596013,0.403987,0.126685,0.12213
52,30,0.315432,0.153194,0.170406,0.204258,0.156709,0.59582,0.40418,0.107278,0.114184
53,24,0.315652,0.153296,0.169594,0.204395,0.157063,0.595819,0.404181,0.124188,0.121214
54,30,0.315932,0.153399,0.168968,0.204533,0.157168,0.595829,0.404171,0.118408,0.109561
55,24,0.316706,0.153542,0.167465,0.204723,0.157564,0.595714,0.404286,0.118434,0.120592
56,30,0.31741,0.153598,0.166574,0.204797,0.157621,0.59544,0.40456,0.109584,0.114464
57,30,0.317616,0.153557,0.166508,0.204742,0.157578,0.595242,0.404758,0.114453,0.119751
58,30,0.317834,0.153521,0.166408,0.204695,0.157542,0.59503,0.40497,0.124206,0.130312
59,24,0.318014,0.153608,0.165437,0.204811,0.158128,0.59499,0.40501,0.125011,0.124378
60,24,0.318352,0.153767,0.164566,0.205023,0.158292,0.595013,0.404987,0.126623,0.122106
61,30,0.318411,0.153796,0.16441,0.205061,0.158322,0.594855,0.405145,0.118135,0.12165
62,30,0.318789,0.153837,0.163895,0.205116,0.158363,0.594788,0.405212,0.115842,0.113643
63,24,0.318544,0.153718,0.164539,0.204958,0.158242,0.59464,0.40536,0.122615,0.128259
64,24,0.319085,0.153756,0.16387,0.205008,0.158281,0.594358,0.405642,0.1135,0.119107
65,24,0.319105,0.153766,0.163817,0.205021,0.15829,0.594172,0.405828,0.120923,0.124857
66,30,0.319037,0.153772,0.163866,0.205029,0.158296,0.594012,0.405988,0.117544,0.121836
67,30,0.319212,0.153855,0.163212,0.20514,0.158581,0.594002,0.405998,0.126469,0.124017
68,24,0.319288,0.153988,0.162688,0.205317,0.158718,0.593966,0.406034,0.125335,0.124508
69,30,0.31971,0.153976,0.16209,0.205302,0.158921,0.593909,0.406091,0.113521,0.112023
70,24,0.319988,0.153948,0.161658,0.205264,0.159141,0.593726,0.406274,0.119778,0.126218
71,24,0.319986,0.154043,0.161093,0.205391,0.159487,0.593683,0.406317,0.133048,0.132576
72,24,0.320288,0.154184,0.160315,0.205579,0.159633,0.593684,0.406316,0.124317,0.121258
73,30,0.320763,0.154195,0.15939,0.205594,0.160058,0.593627,0.406373,0.122129,0.121819
74,30,0.320982,0.154339,0.158687,0.205785,0.160207,0.593504,0.406496,0.13233,0.134452
75,24,0.321322,0.154498,0.15781,0.205998,0.160372,0.593527,0.406473,0.126558,0.122093
76,24,0.322269,0.154624,0.15644,0.206165,0.160502,0.59344,0.40656,0.116355,0.11692
77,24,0.322268,0.154719,0.155872,0.206292,0.160849,0.593397,0.406603,0.13303,0.132578
78,30,0.322583,0.15487,0.155047,0.206493,0.161007,0.593416,0.406584,0.124104,0.117321
79,24,0.322425,0.154794,0.155461,0.206392,0.160928,0.593172,0.406828,0.115029,0.122488
80,30,0.322694,0.154922,0.154759,0.206563,0.161061,0.593177,0.406823,0.12784,0.12471
81,24,0.323041,0.155089,0.153601,0.206785,0.161483,0.593206,0.406794,0.127127,0.122421
82,24,0.322888,0.155111,0.153679,0.206815,0.161506,0.593126,0.406874,0.129359,0.131007
83,24,0.323347,0.155172,0.153016,0.206896,0.161569,0.592975,0.407025,0.114734,0.119119
84,30,0.323373,0.155185,0.152947,0.206913,0.161582,0.593006,0.406994,0.125375,0.118519
85,30,0.32304,0.155211,0.153192,0.206948,0.16161,0.592984,0.407016,0.130145,0.128566
86,24,0.322959,0.155268,0.152584,0.207024,0.162166,0.592939,0.407061,0.132817,0.132492
87,24,0.323154,0.155361,0.152073,0.207148,0.162264,0.592931,0.407069,0.123462,0.12084
88,30,0.32353,0.155542,0.150871,0.207389,0.162668,0.592955,0.407045,0.124584,0.117546
89,30,0.323585,0.155506,0.150526,0.207341,0.163042,0.592833,0.407167,0.120795,0.123832
90,30,0.323328,0.155382,0.151201,0.207176,0.162913,0.592716,0.407284,0.120382,0.124831
91,30,0.323686,0.155339,0.150577,0.207118,0.16328,0.592568,0.407432,0.129077,0.134134
92,24,0.323802,0.155237,0.150804,0.206983,0.163173,0.592353,0.407647,0.116543,0.12486
93,24,0.324557,0.155268,0.149947,0.207023,0.163205,0.592234,0.407766,0.1131,0.115667
94,24,0.324711,0.155341,0.149295,0.207122,0.163531,0.592166,0.407834,0.122132,0.123242
95,24,0.325284,0.155386,0.148572,0.207181,0.163578,0.591994,0.408006,0.112526,0.118269
96,30,0.325061,0.155464,0.148116,0.207286,0.164073,0.591908,0.408092,0.136191,0.135754
97,30,0.32485,0.155402,0.148537,0.207203,0.164007,0.591848,0.408152,0.126027,0.127239
98,24,0.324914,0.15548,0.148208,0.207307,0.16409,0.591802,0.408198,0.131402,0.127647
99,24,0.324975,0.155285,0.148811,0.207046,0.163883,0.591604,0.408396,0.118242,0.125465
100,30,0.325468,0.15552,0.147518,0.207361,0.164132,0.591597,0.408403,0.121034,0.116633
101,24,0.326125,0.155503,0.146671,0.207338,0.164363,0.591453,0.408547,0.110462,0.114642
102,30,0.325969,0.155468,0.146948,0.20729,0.164325,0.591394,0.408606,0.126123,0.127244
103,24,0.326862,0.155401,0.146281,0.207201,0.164254,0.591181,0.408819,0.098051,0.101011
104,24,0.327089,0.155505,0.145454,0.207339,0.164612,0.59118,0.40882,0.124027,0.121143
105,30,0.327292,0.155601,0.144923,0.207468,0.164715,0.591176,0.408824,0.1267,0.124603
106,30,0.327727,0.155669,0.144258,0.207559,0.164787,0.59112,0.40888,0.116462,0.11434
107,24,0.32771,0.155661,0.144303,0.207548,0.164778,0.591042,0.408958,0.129477,0.131156
108,24,0.327793,0.155795,0.143764,0.207727,0.16492,0.591001,0.408999,0.133193,0.132638
109,24,0.327861,0.155828,0.143586,0.20777,0.164955,0.590983,0.409017,0.115644,0.110665
110,30,0.328011,0.155884,0.143244,0.207846,0.165014,0.590977,0.409023,0.126484,0.12451
111,24,0.328114,0.156028,0.142654,0.208037,0.165167,0.590938,0.409062,0.125046,0.124368
112,24,0.328687,0.156072,0.141931,0.208097,0.165213,0.590766,0.409234,0.112458,0.118224
113,30,0.328891,0.156169,0.141398,0.208226,0.165316,0.590762,0.409238,0.126687,0.1246
114,30,0.329183,0.15614,0.141206,0.208187,0.165285,0.590562,0.409438,0.113617,0.119983
115,30,0.329791,0.156202,0.140386,0.20827,0.165351,0.59026,0.40974,0.105435,0.113941
116,24,0.329767,0.156238,0.14004,0.208317,0.165637,0.590219,0.409781,0.123218,0.116765
117,24,0.330204,0.156445,0.1389,0.208594,0.165857,0.590224,0.409776,0.124606,0.12144
118,24,0.330433,0.156549,0.138069,0.208733,0.166216,0.590222,0.409778,0.123962,0.121136
119,30,0.330555,0.156538,0.137771,0.208717,0.166419,0.590132,0.409868,0.123808,0.12518
120,24,0.330636,0.156576,0.137313,0.208768,0.166707,0.590129,0.409871,0.123804,0.121115
121,24,0.330639,0.156672,0.136735,0.208896,0.167058,0.590086,0.409914,0.132966,0.132541
122,24,0.330679,0.156592,0.136966,0.20879,0.166973,0.589867,0.410133,0.117284,0.123496
123,24,0.330765,0.156727,0.136421,0.20897,0.167117,0.58983,0.41017,0.1252,0.124443
124,30,0.331136,0.156889,0.135501,0.209185,0.167289,0.589819,0.410181,0.120541,0.116432
125,30,0.331132,0.156887,0.135511,0.209183,0.167287,0.589807,0.410193,0.125886,0.124259
126,30,0.332015,0.156774,0.135013,0.209031,0.167167,0.589424,0.410576,0.09568,0.112077
127,30,0.331722,0.156635,0.135779,0.208846,0.167018,0.589357,0.410643,0.125293,0.126915
128,24,0.331892,0.156715,0.135335,0.208954,0.167104,0.589288,0.410712,0.130304,0.131511
129,30,0.331907,0.156722,0.135296,0.208963,0.167112,0.589137,0.410863,0.129259,0.133377
130,30,0.331903,0.156721,0.135306,0.208961,0.16711,0.589125,0.410875,0.125886,0.124259
131,30,0.332525,0.156815,0.134364,0.209086,0.16721,0.589018,0.410982,0.116927,0.119854
132,24,0.332946,0.157013,0.133268,0.209351,0.167422,0.589025,0.410975,0.124737,0.12152
133,30,0.332961,0.15702,0.133229,0.20936,0.167429,0.588874,0.411126,0.129257,0.133374
134,24,0.333413,0.156984,0.132899,0.209313,0.167391,0.588565,0.411435,0.109136,0.118866
135,30,0.33363,0.156987,0.132672,0.209316,0.167394,0.588396,0.411604,0.116567,0.121231
136,24,0.333966,0.157145,0.131801,0.209526,0.167562,0.588334,0.411666,0.122633,0.123451
137,24,0.333971,0.157241,0.131219,0.209655,0.167914,0.588295,0.411705,0.12496,0.12435
138,30,0.333809,0.157225,0.131436,0.209634,0.167896,0.588302,0.411698,0.137808,0.129671
139,24,0.334052,0.157168,0.131388,0.209557,0.167835,0.588082,0.411918,0.117082,0.1234
140,30,0.33386,0.156999,0.131937,0.209333,0.16787,0.58797,0.41203,0.131887,0.13609
141,24,0.333865,0.157096,0.131356,0.209461,0.168222,0.587931,0.412069,0.12496,0.124346
142,30,0.334155,0.157188,0.130753,0.209584,0.16832,0.587919,0.412081,0.117174,0.111479
143,24,0.334489,0.157341,0.129899,0.209787,0.168484,0.587917,0.412083,0.123953,0.121116
144,30,0.334204,0.157207,0.130639,0.209609,0.168341,0.587837,0.412163,0.13508,0.137473
145,30,0.334777,0.157209,0.129646,0.209612,0.168756,0.587719,0.412281,0.1158,0.119288
146,24,0.335273,0.157127,0.12943,0.209503,0.168667,0.5874,0.4126,0.108228,0.11827
147,24,0.335493,0.157226,0.128873,0.209634,0.168774,0.587382,0.412618,0.11572,0.110443
148,24,0.335735,0.157169,0.128826,0.209558,0.168712,0.587332,0.412668,0.109077,0.105397
149,24,0.335803,0.157201,0.128649,0.209601,0.168746,0.587315,0.412685,0.115603,0.110671
150,30,0.335955,0.157257,0.128304,0.209676,0.168807,0.587309,0.412691,0.126439,0.124507
151,24,0.336875,0.157366,0.127015,0.209821,0.168924,0.587172,0.412828,0.11114,0.114855
152,24,0.33687,0.157456,0.126711,0.209942,0.169021,0.587031,0.412969,0.12477,0.126756
153,24,0.337116,0.157572,0.125823,0.210095,0.169393,0.587031,0.412969,0.12409,0.121238
154,30,0.337071,0.15761,0.125325,0.210147,0.169847,0.587083,0.412917,0.128369,0.117639
155,30,0.337518,0.157559,0.125051,0.210079,0.169792,0.586843,0.413157,0.119435,0.125513
156,24,0.337525,0.157656,0.124466,0.210208,0.170145,0.586801,0.413199,0.132934,0.132522
157,24,0.337831,0.157794,0.123441,0.210392,0.170542,0.586732,0.413268,0.122015,0.123013
158,30,0.33802,0.157819,0.122755,0.210425,0.170982,0.586639,0.413361,0.116847,0.1183
159,24,0.338475,0.158031,0.121574,0.210708,0.171212,0.586579,0.413421,0.122764,0.123499
160,30,0.338299,0.158009,0.121826,0.210679,0.171188,0.586629,0.413371,0.128086,0.11751
161,30,0.338714,0.157938,0.121653,0.210584,0.171111,0.586504,0.413496,0.115134,0.118994
162,30,0.339268,0.158049,0.12072,0.210732,0.171231,0.586229,0.413771,0.107557,0.11523
163,30,0.339857,0.158115,0.119906,0.21082,0.171302,0.586007,0.413993,0.121046,0.12641
164,30,0.340612,0.158173,0.118951,0.210898,0.171366,0.585911,0.414089,0.102099,0.099607
165,24,0.341452,0.158251,0.117845,0.211002,0.17145,0.585752,0.414248,0.102707,0.103381
166,30,0.341786,0.158194,0.117293,0.210926,0.171801,0.585585,0.414415,0.109163,0.115494
167,24,0.342148,0.158362,0.116357,0.211149,0.171983,0.585521,0.414479,0.122362,0.123312
168,30,0.342226,0.158398,0.115941,0.211198,0.172237,0.585375,0.414625,0.129643,0.133519
169,24,0.342236,0.158495,0.115351,0.211327,0.172591,0.585333,0.414667,0.132906,0.132516
170,24,0.342455,0.158373,0.11555,0.211164,0.172458,0.585148,0.414852,0.11936,0.125909
171,24,0.34292,0.158588,0.114102,0.21145,0.17294,0.585154,0.414846,0.124564,0.121452
172,30,0.342577,0.158608,0.114374,0.211478,0.172963,0.58516,0.41484,0.132787,0.129707
173,24,0.342672,0.158745,0.113812,0.21166,0.173112,0.585123,0.414877,0.125087,0.124387
174,30,0.342599,0.158711,0.114,0.211615,0.173075,0.585064,0.414936,0.11939,0.120549
175,24,0.342609,0.158808,0.113409,0.211744,0.173429,0.585022,0.414978,0.132906,0.132512
176,24,0.342618,0.158905,0.112818,0.211874,0.173784,0.58498,0.41502,0.132893,0.132512
177,30,0.342836,0.159006,0.112256,0.212008,0.173894,0.584851,0.415149,0.120157,0.123091
178,30,0.343207,0.15908,0.111417,0.212107,0.17419,0.58467,0.41533,0.126434,0.131793
179,30,0.343142,0.159087,0.111242,0.212116,0.174413,0.584616,0.415384,0.119847,0.120748
180,30,0.343147,0.159089,0.11123,0.212119,0.174415,0.58448,0.41552,0.119519,0.122795
181,24,0.34387,0.159201,0.110122,0.212269,0.174538,0.584311,0.415689,0.112551,0.118187
182,24,0.344037,0.159278,0.109691,0.212371,0.174623,0.584297,0.415703,0.115713,0.110758
183,24,0.344274,0.159384,0.108843,0.212512,0.174987,0.584294,0.415706,0.123754,0.121057
184,24,0.345046,0.159517,0.107613,0.21269,0.175133,0.584123,0.415877,0.112365,0.118134
185,30,0.345568,0.159547,0.10699,0.212729,0.175166,0.583963,0.416037,0.109784,0.115739
186,24,0.345637,0.159579,0.106812,0.212772,0.175201,0.583947,0.416053,0.11555,0.110686
187,30,0.345556,0.159541,0.106609,0.212722,0.175572,0.583966,0.416034,0.119323,0.113519
188,30,0.345772,0.159543,0.106387,0.212724,0.175574,0.583797,0.416203,0.116452,0.121141
189,24,0.34584,0.159575,0.10621,0.212766,0.175609,0.583793,0.416207,0.123609,0.121038
190,30,0.346162,0.15969,0.105277,0.21292,0.175951,0.583829,0.416171,0.120004,0.110855
191,30,0.346316,0.159747,0.104928,0.212996,0.176013,0.583823,0.416177,0.126379,0.124488
192,30,0.346867,0.159739,0.104405,0.212985,0.176004,0.583705,0.416295,0.115774,0.119256
193,24,0.346794,0.159797,0.103783,0.213062,0.176565,0.583663,0.416337,0.124596,0.124196
194,24,0.346871,0.159832,0.103584,0.213109,0.176604,0.583494,0.416506,0.121672,0.125757
195,24,0.347697,0.159895,0.102542,0.213193,0.176673,0.583353,0.416647,0.110574,0.114575
196,24,0.347864,0.159972,0.102109,0.213296,0.176759,0.583339,0.416661,0.11569,0.110759
197,30,0.348169,0.160112,0.101324,0.213483,0.176913,0.583324,0.416676,0.119955,0.116214
198,30,0.348349,0.160162,0.10097,0.21355,0.176969,0.58338,0.41662,0.126303,0.115754
199,24,0.348362,0.16026,0.100372,0.21368,0.177325,0.58334,0.41666,0.124798,0.124268
200,24,0.348602,0.160367,0.099518,0.213822,0.177691,0.583337,0.416663,0.123689,0.121039
201,24,0.34868,0.160448,0.09891,0.213931,0.17803,0.5833,0.4167,0.123226,0.116793
202,30,0.349417,0.160565,0.097772,0.214086,0.178159,0.583133,0.416867,0.098465,0.099289
203,24,0.349771,0.160727,0.09661,0.214303,0.178588,0.583136,0.416864,0.12422,0.12132
204,24,0.349934,0.160802,0.095941,0.214403,0.17892,0.583067,0.416933,0.121829,0.123093
205,24,0.350437,0.160811,0.095409,0.214414,0.178929,0.582889,0.417111,0.111686,0.117826
206,24,0.351364,0.16092,0.094107,0.214559,0.17905,0.58275,0.41725,0.110808,0.114674
207,30,0.351502,0.160983,0.093535,0.214644,0.179336,0.582756,0.417244,0.126313,0.121205
208,30,0.351567,0.161013,0.093368,0.214683,0.179369,0.582786,0.417214,0.119388,0.110621
209,30,0.352293,0.161065,0.092461,0.214753,0.179427,0.582689,0.417311,0.115839,0.117097
210,24,0.352373,0.161147,0.091849,0.214863,0.179767,0.582712,0.417288,0.123337,0.115816
211,24,0.352602,0.161248,0.091272,0.214998,0.17988,0.582694,0.417306,0.115497,0.110372
212,24,0.352573,0.161235,0.0911,0.21498,0.180113,0.582622,0.417378,0.129802,0.131279
213,30,0.352702,0.161294,0.090354,0.215058,0.180591,0.582603,0.417397,0.119527,0.116068
214,24,0.352805,0.161432,0.089773,0.215243,0.180746,0.582563,0.417437,0.133048,0.132577
215,30,0.353181,0.161392,0.089337,0.21519,0.1809,0.582425,0.417575,0.109224,0.109543
216,30,0.353583,0.161058,0.090091,0.214744,0.180525,0.582022,0.417978,0.104506,0.122079
217,30,0.353307,0.16095,0.090522,0.2146,0.18062,0.58204,0.41796,0.125875,0.120118
218,24,0.35378,0.161166,0.089305,0.214888,0.180861,0.581977,0.418023,0.122447,0.123358
219,24,0.354223,0.16106,0.089226,0.214747,0.180743,0.58166,0.41834,0.10813,0.118134
220,24,0.354454,0.161161,0.088648,0.214881,0.180856,0.581642,0.418358,0.115476,0.11036
221,24,0.354624,0.161238,0.088211,0.214984,0.180943,0.581641,0.418359,0.123883,0.121177
222,24,0.354552,0.161297,0.087584,0.215062,0.181505,0.581596,0.418404,0.132604,0.132387
223,24,0.354722,0.161374,0.087148,0.215165,0.181592,0.581582,0.418418,0.115629,0.110754
224,30,0.354639,0.161336,0.087361,0.215115,0.181549,0.581446,0.418554,0.119404,0.122737
225,30,0.355791,0.161311,0.086295,0.215082,0.181521,0.581081,0.418919,0.090435,0.1058
226,24,0.355761,0.161298,0.086124,0.215064,0.181754,0.581009,0.418991,0.129787,0.131274
227,30,0.355695,0.161304,0.085953,0.215072,0.181976,0.580955,0.419045,0.119754,0.120705
228,24,0.355865,0.161381,0.085515,0.215175,0.182063,0.580941,0.419059,0.11563,0.110757
229,24,0.356138,0.161505,0.084814,0.21534,0.182203,0.580873,0.419127,0.121883,0.123098
230,30,0.356129,0.161501,0.084838,0.215334,0.182198,0.580914,0.419086,0.125986,0.118931
231,30,0.356477,0.161388,0.084879,0.215184,0.182071,0.580593,0.419407,0.102978,0.112714
232,24,0.356722,0.161495,0.084016,0.215327,0.18244,0.580589,0.419411,0.123594,0.120997
233,30,0.356682,0.161553,0.083657,0.215404,0.182704,0.580618,0.419382,0.121875,0.115259
234,24,0.357373,0.161647,0.082393,0.215529,0.183058,0.580443,0.419557,0.111822,0.117858
235,24,0.358426,0.16151,0.081813,0.215347,0.182904,0.580155,0.419845,0.096468,0.107545
236,24,0.358553,0.161658,0.081175,0.215543,0.18307,0.580116,0.419884,0.124804,0.124267
237,30,0.359309,0.161807,0.079902,0.215743,0.18324,0.579917,0.420083,0.106519,0.113187
238,24,0.359644,0.161954,0.079055,0.215939,0.183407,0.579915,0.420085,0.12378,0.121085
239,30,0.359502,0.162066,0.078812,0.216088,0.183533,0.579985,0.420015,0.120309,0.11099
240,30,0.359417,0.162027,0.079029,0.216037,0.183489,0.579927,0.420073,0.119415,0.120554
241,30,0.359407,0.162023,0.079055,0.216031,0.183484,0.579918,0.420082,0.125998,0.124334
242,24,0.359923,0.161877,0.079045,0.215836,0.183319,0.579581,0.420419,0.106578,0.116564
243,30,0.360256,0.162063,0.078067,0.216084,0.18353,0.579442,0.420558,0.130113,0.133685
244,30,0.360171,0.162025,0.078285,0.216033,0.183486,0.579384,0.420616,0.119413,0.120554
245,30,0.361257,0.162114,0.076888,0.216152,0.183588,0.579117,0.420883,0.096604,0.103401
246,24,0.361514,0.16223,0.076232,0.216306,0.183718,0.57905,0.42095,0.121953,0.123126
247,24,0.361624,0.162369,0.07564,0.216492,0.183876,0.57901,0.42099,0.133021,0.132557
248,30,0.361608,0.162507,0.075178,0.216676,0.184032,0.578972,0.421028,0.135469,0.129961
249,24,0.361686,0.162542,0.074978,0.216722,0.184072,0.578805,0.421195,0.121638,0.125711
250,30,0.361752,0.162659,0.074506,0.216878,0.184204,0.578836,0.421164,0.139841,0.130399
251,24,0.361986,0.16276,0.07392,0.217014,0.184319,0.578818,0.421182,0.115375,0.110336
252,30,0.362081,0.162838,0.073555,0.217118,0.184408,0.578689,0.421311,0.119988,0.122987
253,24,0.362377,0.162821,0.073071,0.217095,0.184636,0.578517,0.421483,0.120424,0.126384
254,30,0.362535,0.162878,0.072716,0.21717,0.184701,0.578511,0.421489,0.126295,0.124462
255,30,0.362843,0.162947,0.072168,0.217263,0.184779,0.578486,0.421514,0.119959,0.114573
256,24,0.363457,0.162912,0.071676,0.217216,0.184739,0.578341,0.421659,0.110081,0.114329
257,24,0.363569,0.163052,0.07108,0.217402,0.184898,0.578372,0.421628,0.116593,0.108794
258,24,0.363681,0.163191,0.070484,0.217588,0.185056,0.578332,0.421668,0.133003,0.132547
259,24,0.363759,0.163226,0.070284,0.217635,0.185096,0.578261,0.421739,0.129897,0.131296
260,24,0.363871,0.163366,0.069687,0.217822,0.185254,0.578221,0.421779,0.133003,0.132547
261,30,0.364444,0.163417,0.068939,0.217889,0.185311,0.578059,0.421941,0.109464,0.115546
262,30,0.365068,0.163508,0.068,0.21801,0.185415,0.577757,0.422243,0.104611,0.113512
263,30,0.365077,0.163512,0.067976,0.218016,0.185419,0.577611,0.422389,0.129374,0.133355
264,24,0.365659,0.163773,0.066489,0.218364,0.185715,0.577615,0.422385,0.124305,0.121374
265,30,0.365899,0.16388,0.065877,0.218507,0.185837,0.577618,0.422382,0.113198,0.108547
266,30,0.366067,0.16403,0.065188,0.218707,0.186008,0.577652,0.422348,0.122321,0.115456
267,30,0.366667,0.164005,0.064677,0.218673,0.185978,0.577326,0.422674,0.102426,0.112084
268,24,0.367009,0.164154,0.063819,0.218871,0.186147,0.577324,0.422676,0.123673,0.121044
269,30,0.367018,0.164158,0.063796,0.218877,0.186152,0.577178,0.422822,0.129382,0.133346
270,30,0.367153,0.164123,0.063567,0.21883,0.186327,0.577008,0.422992,0.116082,0.120924
271,30,0.367065,0.164083,0.063792,0.218778,0.186282,0.576874,0.423126,0.119429,0.122722
272,30,0.367332,0.16422,0.06305,0.21896,0.186438,0.576825,0.423175,0.12,0.115981
273,30,0.368034,0.164195,0.062436,0.218926,0.186409,0.576557,0.423443,0.096339,0.103224
274,24,0.368259,0.164132,0.062428,0.218843,0.186338,0.57651,0.42349,0.108887,0.10538
275,30,0.368482,0.164232,0.06186,0.218976,0.186451,0.576492,0.423508,0.125286,0.123716
276,24,0.368747,0.16435,0.060936,0.219133,0.186834,0.576491,0.423509,0.123723,0.121125
277,30,0.369064,0.164438,0.060314,0.219251,0.186934,0.576229,0.423771,0.108294,0.115441
278,24,0.369316,0.164547,0.059437,0.219395,0.187305,0.576224,0.423776,0.123417,0.120937
279,30,0.369315,0.164546,0.059438,0.219395,0.187305,0.576091,0.423909,0.119507,0.122754
280,30,0.36981,0.164223,0.060068,0.218963,0.186936,0.575685,0.424315,0.103866,0.121637
281,24,0.370536,0.164238,0.059288,0.218984,0.186954,0.575543,0.424457,0.110251,0.114359
282,30,0.371051,0.164278,0.058634,0.219037,0.187,0.575255,0.424745,0.105866,0.114009
