game_id,a1,a2,a3,a4,a5
83,0.300428,0.154084,0.177424,0.205445,0.16262
84,0.300796,0.154261,0.176455,0.205681,0.162807
85,0.301372,0.154213,0.176043,0.205617,0.162756
86,0.301222,0.154336,0.175567,0.205781,0.163094
87,0.301663,0.154303,0.175237,0.205738,0.16306
88,0.301232,0.154512,0.174958,0.206017,0.163281
89,0.301759,0.154481,0.174539,0.205974,0.163247
90,0.301382,0.154637,0.174176,0.206183,0.163621
91,0.301758,0.154565,0.174044,0.206087,0.163545
92,0.301542,0.154761,0.173598,0.206348,0.163752
93,0.301582,0.154928,0.17299,0.206571,0.163929
94,0.301365,0.155124,0.172542,0.206832,0.164136
95,0.301161,0.155223,0.172012,0.206964,0.16464
96,0.300706,0.155359,0.172006,0.207145,0.164784
97,0.301349,0.155344,0.171412,0.207125,0.164769
98,0.301033,0.155529,0.171101,0.207372,0.164965
99,0.30077,0.155625,0.170541,0.2075,0.165564
100,0.300683,0.155782,0.170097,0.207709,0.16573
101,0.301601,0.155675,0.169539,0.207567,0.165617
102,0.301642,0.155844,0.168927,0.207791,0.165796
103,0.30122,0.155973,0.168702,0.207963,0.166142
104,0.301484,0.156023,0.168058,0.208031,0.166404
105,0.301254,0.156126,0.16773,0.208168,0.166722
106,0.301252,0.156267,0.167253,0.208356,0.166873
107,0.302341,0.156182,0.166451,0.208243,0.166782
108,0.302854,0.156171,0.165577,0.208228,0.16717
109,0.302771,0.156219,0.165498,0.208291,0.167221
110,0.302688,0.156258,0.165446,0.208344,0.167263
111,0.303019,0.15624,0.165178,0.20832,0.167244
112,0.303383,0.156289,0.16444,0.208385,0.167504
113,0.303124,0.156381,0.164383,0.208509,0.167603
114,0.302551,0.156579,0.164075,0.208772,0.168024
115,0.302814,0.156692,0.163219,0.208922,0.168353
116,0.302523,0.15685,0.16272,0.209134,0.168772
117,0.302515,0.156846,0.162742,0.209128,0.168768
118,0.302608,0.156894,0.162486,0.209192,0.168819
119,0.302861,0.156936,0.162091,0.209248,0.168864
120,0.30279,0.157041,0.161804,0.209388,0.168977
121,0.302507,0.156954,0.161985,0.209272,0.169283
122,0.302651,0.157029,0.161585,0.209372,0.169363
123,0.302747,0.157055,0.161399,0.209407,0.169392
124,0.303852,0.157013,0.160438,0.209351,0.169346
125,0.304396,0.156946,0.160123,0.209261,0.169274
126,0.304443,0.157027,0.15959,0.20937,0.16957
127,0.304914,0.157101,0.158869,0.209467,0.169649
128,0.304903,0.157152,0.158306,0.209536,0.170104
129,0.305681,0.157001,0.158042,0.209335,0.169941
130,0.30583,0.157147,0.157395,0.20953,0.170099
131,0.30589,0.157233,0.157042,0.209644,0.170192
132,0.30645,0.157375,0.155995,0.209834,0.170346
133,0.306249,0.157475,0.155456,0.209967,0.170853
134,0.30669,0.157548,0.154558,0.210064,0.17114
135,0.306528,0.157637,0.154208,0.210182,0.171445
136,0.307174,0.157696,0.153359,0.210261,0.17151
137,0.30709,0.157805,0.15307,0.210407,0.171628
138,0.307642,0.157903,0.152184,0.210537,0.171735
139,0.307559,0.158012,0.151894,0.210682,0.171853
140,0.308193,0.15799,0.151333,0.210654,0.17183
141,0.308184,0.157993,0.151125,0.210657,0.172041
142,0.30829,0.158047,0.150835,0.210729,0.1721
143,0.308723,0.15813,0.150116,0.21084,0.172191
144,0.309093,0.158027,0.1501,0.210702,0.172078
145,0.30909,0.15808,0.149713,0.210773,0.172344
146,0.309057,0.158069,0.149574,0.210759,0.172541
147,0.309169,0.158127,0.149265,0.210836,0.172604
148,0.309421,0.158232,0.148443,0.210976,0.172927
149,0.309533,0.15829,0.148134,0.211053,0.17299
150,0.309454,0.158449,0.147668,0.211265,0.173164
151,0.309216,0.158327,0.148322,0.211103,0.173031
152,0.309719,0.158414,0.147524,0.211218,0.173125
153,0.309415,0.158606,0.147168,0.211475,0.173336
154,0.309381,0.158596,0.14703,0.211461,0.173533
155,0.309521,0.158561,0.14701,0.211414,0.173494
156,0.30933,0.158522,0.146932,0.211363,0.173852
157,0.309442,0.15858,0.146623,0.21144,0.173915
158,0.309313,0.158514,0.14698,0.211352,0.173842
159,0.309711,0.158484,0.146683,0.211312,0.17381
160,0.30962,0.158609,0.146346,0.211479,0.173946
161,0.309731,0.158714,0.145665,0.211619,0.17427
162,0.309633,0.158664,0.145935,0.211552,0.174215
163,0.309704,0.158677,0.145821,0.211569,0.174229
164,0.309617,0.158775,0.145571,0.2117,0.174337
165,0.30994,0.158625,0.145364,0.2115,0.174571
166,0.310183,0.158803,0.144508,0.211738,0.174767
167,0.310823,0.158938,0.143408,0.211917,0.174915
168,0.310719,0.15903,0.142698,0.21204,0.175513
169,0.311505,0.158883,0.142417,0.211844,0.175351
170,0.312022,0.158914,0.141793,0.211885,0.175385
171,0.311823,0.159015,0.141247,0.212019,0.175895
172,0.311893,0.159027,0.141133,0.212037,0.17591
173,0.311964,0.15904,0.141019,0.212054,0.175924
174,0.311887,0.1592,0.140546,0.212267,0.176101
175,0.312136,0.159304,0.139938,0.212406,0.176216
176,0.311994,0.159431,0.139435,0.212575,0.176565
177,0.311718,0.15929,0.140197,0.212387,0.176408
178,0.311677,0.159269,0.140311,0.212359,0.176385
179,0.311478,0.15937,0.139764,0.212493,0.176896
180,0.310787,0.159505,0.13959,0.212673,0.177445
181,0.31108,0.159467,0.139425,0.212623,0.177404
182,0.311193,0.159525,0.139115,0.2127,0.177468
183,0.311399,0.159637,0.138521,0.21285,0.177593
184,0.311693,0.1596,0.138358,0.2128,0.177551
185,0.312464,0.15946,0.138068,0.212613,0.177395
186,0.312357,0.159494,0.138056,0.212659,0.177433
187,0.312288,0.1596,0.137555,0.212799,0.177759
188,0.312675,0.159571,0.137267,0.212761,0.177727
189,0.312829,0.159719,0.136601,0.212959,0.177892
190,0.312975,0.1598,0.13597,0.213066,0.17819
191,0.312719,0.159898,0.135391,0.213197,0.178796
192,0.312971,0.159839,0.135341,0.213119,0.17873
193,0.31269,0.160001,0.134816,0.213334,0.17916
194,0.312664,0.160133,0.134134,0.213511,0.179557
195,0.312993,0.160075,0.134008,0.213433,0.179491
196,0.312993,0.160144,0.133273,0.213525,0.180065
197,0.313242,0.159992,0.133551,0.213322,0.179894
198,0.313064,0.16013,0.133004,0.213506,0.180297
199,0.31316,0.160268,0.132428,0.213691,0.180453
200,0.313316,0.160417,0.131758,0.213889,0.18062
201,0.313346,0.160439,0.131651,0.213919,0.180645
202,0.313627,0.160296,0.131468,0.213727,0.180882
203,0.314655,0.160233,0.130658,0.213643,0.180811
204,0.31469,0.160116,0.131028,0.213487,0.180679
205,0.314926,0.160071,0.130948,0.213427,0.180628
206,0.314793,0.160003,0.131315,0.213337,0.180552
207,0.314513,0.160165,0.130785,0.213553,0.180983
208,0.314216,0.160102,0.131093,0.213469,0.18112
209,0.314329,0.160159,0.130781,0.213546,0.181185
210,0.314276,0.160269,0.130054,0.213692,0.181709
211,0.314584,0.160292,0.129667,0.213723,0.181735
212,0.314505,0.160403,0.129363,0.21387,0.18186
213,0.31443,0.160564,0.128879,0.214085,0.182042
214,0.314851,0.160613,0.128288,0.21415,0.182098
215,0.314356,0.1608,0.127925,0.2144,0.182519
216,0.314285,0.160966,0.127422,0.214621,0.182707
217,0.315304,0.160809,0.126947,0.214412,0.182529
218,0.315193,0.16084,0.126949,0.214454,0.182565
219,0.314702,0.161081,0.126605,0.214774,0.182837
220,0.314565,0.161069,0.126574,0.214759,0.183033
221,0.314636,0.161106,0.126375,0.214808,0.183075
222,0.315018,0.161073,0.126107,0.214764,0.183037
223,0.315041,0.161085,0.126043,0.21478,0.183051
224,0.315045,0.161064,0.125904,0.214752,0.183235
225,0.316057,0.160916,0.125405,0.214555,0.183067
226,0.316584,0.160838,0.125149,0.214451,0.182978
227,0.316697,0.160896,0.124837,0.214528,0.183043
228,0.31681,0.160953,0.124524,0.214604,0.183109
229,0.316833,0.160965,0.12446,0.21462,0.183122
230,0.316745,0.16092,0.124303,0.214561,0.18347
231,0.317382,0.161055,0.123199,0.21474,0.183624
232,0.317474,0.161102,0.122546,0.214802,0.184076
233,0.317246,0.1613,0.122084,0.215067,0.184303
234,0.317112,0.161232,0.122456,0.214976,0.184225
235,0.317225,0.161289,0.122143,0.215053,0.18429
236,0.317487,0.161334,0.121726,0.215112,0.184341
237,0.317507,0.161345,0.121668,0.215126,0.184353
238,0.317441,0.161451,0.121157,0.215268,0.184683
239,0.317509,0.161486,0.120968,0.215314,0.184723
240,0.317375,0.161417,0.121341,0.215223,0.184644
241,0.317655,0.161461,0.1207,0.215282,0.184903
242,0.318302,0.161595,0.119589,0.215459,0.185056
243,0.318018,0.16145,0.120373,0.215267,0.184891
244,0.318041,0.161462,0.12031,0.215283,0.184904
245,0.317972,0.161628,0.119801,0.215504,0.185094
246,0.317904,0.161794,0.119292,0.215726,0.185285
247,0.317806,0.161744,0.119563,0.215659,0.185227
248,0.318312,0.161686,0.11926,0.215581,0.185161
249,0.318588,0.16177,0.118692,0.215693,0.185257
250,0.31849,0.16172,0.118964,0.215627,0.1852
251,0.31824,0.161593,0.119655,0.215458,0.185054
252,0.318297,0.161767,0.118993,0.215689,0.185253
253,0.318457,0.161917,0.118311,0.215889,0.185425
254,0.318515,0.162091,0.117647,0.216122,0.185625
255,0.318596,0.162201,0.116935,0.216268,0.185999
256,0.318392,0.162248,0.116577,0.216331,0.186452
257,0.318461,0.162289,0.116156,0.216386,0.186707
258,0.317913,0.162451,0.115741,0.216602,0.187292
259,0.318066,0.162486,0.115469,0.216648,0.187332
260,0.318225,0.162636,0.114785,0.216848,0.187506
261,0.318472,0.162497,0.114626,0.216662,0.187743
262,0.318595,0.162618,0.11408,0.216824,0.187883
263,0.319006,0.162679,0.113455,0.216906,0.187954
264,0.31901,0.162872,0.112777,0.217163,0.188177
265,0.319376,0.162827,0.112571,0.217102,0.188124
266,0.319435,0.163002,0.111901,0.217336,0.188327
267,0.319298,0.163131,0.111377,0.217509,0.188685
268,0.319231,0.163299,0.11086,0.217732,0.188879
269,0.319438,0.163168,0.110712,0.217557,0.189125
270,0.318826,0.163346,0.110302,0.217795,0.189731
271,0.318949,0.163468,0.109754,0.217957,0.189872
272,0.318893,0.163638,0.108817,0.218183,0.190469
273,0.318915,0.163649,0.108756,0.218198,0.190482
274,0.318894,0.163784,0.108055,0.218379,0.190887
275,0.318916,0.163795,0.107994,0.218394,0.190901
276,0.318951,0.16382,0.107874,0.218426,0.190929
277,0.31888,0.163984,0.10737,0.218645,0.19112
278,0.318902,0.163995,0.107308,0.21866,0.191134
279,0.318832,0.16416,0.106804,0.21888,0.191325
280,0.318705,0.164095,0.107158,0.218793,0.191249
281,0.31873,0.164107,0.107088,0.21881,0.191264
282,0.31863,0.164202,0.10636,0.218937,0.191871
283,0.31875,0.164321,0.105825,0.219095,0.19201
284,0.318862,0.164379,0.105509,0.219172,0.192078
285,0.319022,0.164531,0.104816,0.219375,0.192255
286,0.31896,0.164641,0.104495,0.219521,0.192383
287,0.31894,0.164777,0.103791,0.219702,0.192791
288,0.318861,0.164885,0.10349,0.219847,0.192917
289,0.318729,0.164817,0.10386,0.219756,0.192837
290,0.319345,0.164781,0.103369,0.219708,0.192796
291,0.319325,0.164917,0.102664,0.21989,0.193203
292,0.319494,0.165131,0.101749,0.220174,0.193453
293,0.319614,0.16525,0.10121,0.220333,0.193593
294,0.319775,0.165403,0.100514,0.220537,0.193772
295,0.320169,0.165365,0.100251,0.220487,0.193728
296,0.32024,0.165402,0.100052,0.220536,0.193771
297,0.320284,0.165485,0.099508,0.220647,0.194076
298,0.320197,0.165612,0.099151,0.220815,0.194225
299,0.320784,0.165879,0.097626,0.221172,0.194538
300,0.320645,0.166009,0.097312,0.221345,0.19469
301,0.321126,0.16598,0.096932,0.221306,0.194656
302,0.321242,0.166099,0.096188,0.221466,0.195005
303,0.321537,0.166082,0.095556,0.221442,0.195383
304,0.321662,0.166205,0.094999,0.221607,0.195528
305,0.321742,0.166016,0.095582,0.221355,0.195306
306,0.321619,0.165953,0.095528,0.22127,0.19563
307,0.321844,0.16603,0.095033,0.221373,0.19572
308,0.321647,0.165928,0.095588,0.221237,0.1956
309,0.32117,0.166115,0.095406,0.221487,0.195821
310,0.320876,0.166312,0.095008,0.22175,0.196054
311,0.320946,0.166349,0.094809,0.221799,0.196097
312,0.321108,0.166503,0.094107,0.222004,0.196278
313,0.321477,0.166392,0.094128,0.221856,0.196147
314,0.321553,0.166629,0.093217,0.222173,0.196427
315,0.321666,0.166688,0.0929,0.22225,0.196496
316,0.322413,0.166719,0.092043,0.222292,0.196533
317,0.321869,0.166885,0.091607,0.222513,0.197127
318,0.321944,0.166835,0.091705,0.222447,0.197069
319,0.32194,0.166986,0.091177,0.222649,0.197247
320,0.321849,0.167171,0.090619,0.222895,0.197466
321,0.321438,0.167256,0.090334,0.223008,0.197964
322,0.321837,0.167183,0.09019,0.222911,0.197878
323,0.321705,0.167319,0.089636,0.223092,0.198248
324,0.321867,0.167474,0.088929,0.223299,0.198431
325,0.321733,0.167404,0.08931,0.223205,0.198348
326,0.321527,0.1675,0.088971,0.223333,0.19867
327,0.321435,0.167685,0.08841,0.22358,0.198889
328,0.321548,0.167744,0.088092,0.223658,0.198959
329,0.321275,0.167913,0.087522,0.223884,0.199407
330,0.321771,0.167813,0.087378,0.22375,0.199289
331,0.321854,0.167926,0.086648,0.223901,0.199671
332,0.321995,0.167695,0.087321,0.223593,0.199396
333,0.321827,0.167833,0.087003,0.223777,0.19956
334,0.32134,0.168028,0.086594,0.224037,0.200001
335,0.321339,0.168183,0.086047,0.224244,0.200186
336,0.321501,0.168339,0.085338,0.224452,0.200371
337,0.321082,0.168474,0.08488,0.224632,0.200931
338,0.320857,0.168583,0.084324,0.224777,0.201459
339,0.321002,0.168352,0.084995,0.224469,0.201183
340,0.320928,0.168374,0.084991,0.224498,0.201209
341,0.320907,0.168362,0.085053,0.224483,0.201195
342,0.321427,0.168311,0.084714,0.224414,0.201134
343,0.321887,0.168306,0.084271,0.224408,0.201128
344,0.321787,0.168254,0.084554,0.224339,0.201066
345,0.322157,0.168118,0.084665,0.224157,0.200903
346,0.321725,0.168245,0.08444,0.224327,0.201263
347,0.321527,0.168141,0.085003,0.224189,0.201139
348,0.321639,0.1682,0.084685,0.224267,0.20121
349,0.322109,0.168146,0.084403,0.224195,0.201146
350,0.321559,0.168358,0.084,0.224477,0.201607
351,0.321671,0.168416,0.083681,0.224555,0.201677
352,0.321783,0.168475,0.083362,0.224633,0.201747
353,0.321803,0.168485,0.083305,0.224647,0.201759
354,0.321865,0.168518,0.08273,0.224691,0.202197
355,0.321847,0.168657,0.082009,0.224876,0.202612
356,0.321828,0.168796,0.081288,0.225061,0.203027
357,0.321887,0.168519,0.082207,0.224693,0.202694
358,0.322032,0.168656,0.081581,0.224874,0.202858
359,0.322214,0.168665,0.080968,0.224886,0.203267
360,0.322868,0.168797,0.079844,0.225063,0.203427
361,0.322887,0.168808,0.079789,0.225077,0.203439
362,0.32234,0.168972,0.079357,0.225295,0.204036
363,0.322465,0.168938,0.079351,0.225251,0.203995
364,0.322502,0.168898,0.079457,0.225197,0.203947
365,0.322431,0.169016,0.078902,0.225354,0.204297
366,0.322515,0.16913,0.078167,0.225506,0.204683
367,0.322654,0.169197,0.077582,0.225595,0.204972
368,0.322738,0.169311,0.076846,0.225747,0.205358
369,0.32248,0.169175,0.077583,0.225567,0.205194
370,0.322872,0.169134,0.076938,0.225513,0.205543
371,0.323177,0.169212,0.076357,0.225616,0.205637
372,0.323323,0.169349,0.075727,0.225798,0.205803
373,0.32395,0.169394,0.07494,0.225859,0.205858
374,0.32429,0.169473,0.074319,0.225964,0.205954
375,0.324151,0.1694,0.074716,0.225867,0.205866
376,0.324419,0.169438,0.074314,0.225917,0.205911
377,0.324418,0.169591,0.073772,0.226122,0.206098
378,0.324067,0.16978,0.073244,0.226374,0.206536
379,0.324354,0.169737,0.073111,0.226316,0.206483
380,0.324509,0.169668,0.073201,0.226224,0.206399
381,0.324573,0.16985,0.072491,0.226466,0.20662
382,0.324643,0.169886,0.072292,0.226515,0.206665
383,0.32494,0.169868,0.072058,0.226491,0.206643
384,0.324808,0.169799,0.072436,0.226399,0.206559
385,0.325682,0.169552,0.072437,0.22607,0.206259
386,0.325747,0.169734,0.071726,0.226312,0.20648
387,0.325529,0.169943,0.071204,0.22659,0.206733
388,0.325615,0.169942,0.070724,0.226589,0.20713
389,0.326454,0.169826,0.070296,0.226434,0.206989
390,0.326606,0.169756,0.070394,0.226341,0.206904
391,0.326578,0.169549,0.071158,0.226065,0.206651
392,0.32641,0.169694,0.070561,0.226258,0.207076
393,0.325906,0.169804,0.070467,0.226405,0.207419
394,0.325648,0.169669,0.071202,0.226226,0.207254
395,0.325724,0.169762,0.070795,0.22635,0.207368
396,0.325587,0.169691,0.071188,0.226254,0.207281
397,0.326136,0.169769,0.070359,0.226359,0.207377
398,0.325841,0.169616,0.071199,0.226155,0.207189
399,0.326097,0.169725,0.070554,0.226301,0.207323
400,0.32621,0.169784,0.070234,0.226379,0.207394
401,0.326123,0.169972,0.069654,0.226629,0.207624
402,0.326326,0.169831,0.069551,0.226442,0.20785
403,0.325924,0.16997,0.069252,0.226626,0.208228
404,0.325837,0.170158,0.068671,0.226877,0.208458
405,0.325902,0.17034,0.067957,0.22712,0.208681
406,0.325876,0.170402,0.067552,0.227203,0.208966
407,0.325942,0.170585,0.066837,0.227447,0.20919
408,0.325694,0.170683,0.066736,0.227577,0.20931
409,0.325791,0.170633,0.066816,0.227511,0.209249
410,0.325502,0.170835,0.066387,0.22778,0.209497
411,0.325369,0.170765,0.066768,0.227687,0.209411
412,0.325481,0.170824,0.066447,0.227765,0.209483
413,0.325593,0.170883,0.066126,0.227844,0.209555
414,0.325577,0.171023,0.065393,0.228031,0.209975
415,0.32529,0.171229,0.064949,0.228305,0.210227
416,0.325973,0.171223,0.064285,0.228298,0.210221
417,0.325992,0.171233,0.064231,0.228311,0.210233
418,0.325931,0.171407,0.063673,0.228543,0.210446
419,0.325662,0.171579,0.06308,0.228772,0.210906
420,0.325412,0.171447,0.063403,0.228596,0.211142
421,0.325058,0.171636,0.063084,0.228848,0.211374
422,0.325595,0.171608,0.062248,0.228811,0.211738
423,0.325485,0.17155,0.062567,0.228733,0.211666
424,0.325892,0.171453,0.062107,0.228604,0.211944
425,0.325481,0.171588,0.061827,0.228784,0.212319
426,0.325443,0.171803,0.061099,0.22907,0.212585
427,0.325554,0.171862,0.060777,0.229149,0.212658
428,0.325688,0.171789,0.060904,0.229052,0.212568
429,0.326015,0.171937,0.060046,0.22925,0.212752
430,0.325976,0.171923,0.059929,0.229231,0.212942
431,0.325788,0.172161,0.059058,0.229548,0.213445
432,0.326115,0.172022,0.059228,0.229363,0.213272
433,0.325892,0.172133,0.058657,0.22951,0.213808
434,0.326381,0.172136,0.05776,0.229514,0.21421
435,0.326303,0.172107,0.057939,0.229476,0.214174
436,0.327091,0.171961,0.057673,0.229282,0.213993
437,0.327258,0.17212,0.05694,0.229493,0.21419
438,0.327055,0.172217,0.056584,0.229623,0.21452
439,0.327277,0.17212,0.056711,0.229493,0.214398
440,0.327138,0.172047,0.057113,0.229396,0.214307
441,0.326725,0.172282,0.056683,0.22971,0.2146
442,0.326743,0.172292,0.05663,0.229722,0.214612
443,0.32665,0.172242,0.056503,0.229657,0.214949
444,0.326761,0.172301,0.056181,0.229735,0.215022
445,0.327125,0.172242,0.056027,0.229657,0.214949
446,0.327037,0.172196,0.055885,0.229594,0.215288
447,0.327148,0.172301,0.055396,0.229735,0.21542
448,0.327655,0.172259,0.055038,0.229679,0.215368
449,0.327165,0.172356,0.054783,0.229809,0.215887
450,0.327276,0.172415,0.05446,0.229887,0.215961
451,0.327496,0.172537,0.053597,0.230049,0.216321
452,0.328192,0.172537,0.052898,0.23005,0.216322
453,0.327992,0.172493,0.053258,0.22999,0.216266
454,0.327826,0.17264,0.052648,0.230187,0.216699
455,0.328148,0.172697,0.052123,0.230262,0.21677
456,0.328409,0.17281,0.051248,0.230413,0.21712
457,0.328222,0.172855,0.050874,0.230474,0.217575
458,0.327951,0.172713,0.051658,0.230283,0.217395
459,0.328839,0.172563,0.051307,0.230084,0.217207
460,0.328783,0.172533,0.051468,0.230045,0.21717
461,0.328699,0.172724,0.050869,0.230298,0.21741
462,0.328768,0.17276,0.05067,0.230347,0.217455
463,0.328496,0.172617,0.051455,0.230156,0.217275
464,0.328934,0.172536,0.050909,0.230049,0.217572
465,0.328922,0.172678,0.050165,0.230237,0.217998
466,0.328717,0.17257,0.050757,0.230094,0.217862
467,0.329425,0.172577,0.050025,0.230103,0.217871
468,0.329844,0.172577,0.049399,0.230102,0.218078
469,0.32976,0.172767,0.048798,0.230356,0.218319
470,0.329929,0.172926,0.048057,0.230568,0.21852
471,0.329579,0.173097,0.047584,0.230796,0.218944
472,0.329728,0.173024,0.047698,0.230699,0.218852
473,0.329841,0.173066,0.047432,0.230755,0.218905
474,0.329676,0.173214,0.046817,0.230952,0.21934
475,0.330425,0.173242,0.04597,0.230989,0.219375
476,0.329992,0.173389,0.045872,0.231186,0.219561
477,0.329883,0.173332,0.046186,0.23111,0.219489
478,0.329965,0.173428,0.045758,0.231238,0.219611
479,0.330578,0.173384,0.045303,0.231179,0.219556
480,0.330798,0.173506,0.044647,0.231341,0.219709
481,0.331082,0.17346,0.044529,0.231279,0.219651
482,0.331099,0.173469,0.044479,0.231292,0.219662
483,0.330938,0.173611,0.044128,0.231481,0.219842
484,0.33155,0.173567,0.043674,0.231422,0.219786
485,0.331605,0.173653,0.043309,0.231537,0.219895
486,0.331228,0.173683,0.04318,0.231577,0.220331
487,0.331064,0.173831,0.042562,0.231775,0.220767
488,0.331427,0.174022,0.041513,0.232029,0.221009
489,0.331082,0.174153,0.040889,0.232204,0.221672
490,0.331778,0.174152,0.040196,0.232203,0.221671
491,0.332062,0.174241,0.039593,0.232321,0.221783
492,0.332051,0.174384,0.038841,0.232511,0.222213
493,0.331648,0.174624,0.038375,0.232832,0.22252
494,0.331895,0.174502,0.038569,0.23267,0.222364
495,0.332591,0.174501,0.037876,0.232668,0.222363
496,0.332691,0.174682,0.037122,0.23291,0.222594
497,0.333227,0.17471,0.036485,0.232947,0.22263
498,0.333811,0.174651,0.036117,0.232868,0.222554
499,0.334086,0.174484,0.036048,0.232645,0.222738
500,0.333876,0.174374,0.036652,0.232499,0.222598
501,0.333203,0.174521,0.036398,0.232695,0.223184
502,0.332729,0.174723,0.035933,0.232964,0.223651
503,0.333143,0.174889,0.034919,0.233186,0.223863
504,0.333216,0.175076,0.034171,0.233435,0.224102
505,0.332815,0.175318,0.0337,0.233757,0.224412
506,0.332986,0.175479,0.032946,0.233972,0.224618
507,0.332871,0.175418,0.033282,0.23389,0.22454
508,0.332691,0.175637,0.032669,0.234183,0.22482
509,0.332153,0.175857,0.032203,0.234476,0.22531
510,0.332037,0.175796,0.032144,0.234394,0.225629
511,0.33212,0.175893,0.031709,0.234524,0.225754
512,0.331989,0.176029,0.031348,0.234705,0.225929
513,0.3321,0.176088,0.031023,0.234784,0.226005
514,0.332188,0.176273,0.030264,0.235031,0.226243
515,0.3323,0.176333,0.029939,0.23511,0.226318
516,0.332471,0.176494,0.029182,0.235326,0.226526
