game_id,a1,a2,a3,a4,a5
177,0.327315,0.163657,0.127161,0.21821,0.163657
178,0.327348,0.163674,0.127072,0.218232,0.163674
179,0.32757,0.163785,0.126479,0.21838,0.163785
180,0.327754,0.163877,0.12599,0.218502,0.163877
181,0.327787,0.163894,0.125901,0.218525,0.163894
182,0.32801,0.164005,0.125307,0.218673,0.164005
183,0.328232,0.164116,0.124713,0.218822,0.164116
184,0.328392,0.164196,0.124288,0.218928,0.164196
185,0.328426,0.164213,0.124198,0.21895,0.164213
186,0.328609,0.164305,0.123709,0.219073,0.164305
187,0.328706,0.164353,0.123451,0.219137,0.164353
188,0.328889,0.164445,0.122962,0.21926,0.164445
189,0.329049,0.164525,0.122535,0.219366,0.164525
190,0.329083,0.164541,0.122447,0.219388,0.164541
191,0.329266,0.164633,0.121957,0.219511,0.164633
192,0.32945,0.164725,0.121467,0.219633,0.164725
193,0.329634,0.164817,0.120976,0.219756,0.164817
194,0.329667,0.164834,0.120887,0.219778,0.164834
195,0.329827,0.164914,0.12046,0.219885,0.164914
196,0.329861,0.16493,0.120371,0.219907,0.16493
197,0.330085,0.165042,0.119775,0.220056,0.165042
198,0.330269,0.165134,0.119284,0.220179,0.165134
199,0.330429,0.165214,0.118856,0.220286,0.165214
200,0.330589,0.165295,0.118429,0.220393,0.165295
201,0.330622,0.165311,0.11834,0.220415,0.165311
202,0.330719,0.16536,0.118082,0.22048,0.16536
203,0.330904,0.165452,0.11759,0.220602,0.165452
204,0.331128,0.165564,0.116992,0.220752,0.165564
205,0.331289,0.165644,0.116564,0.220859,0.165644
206,0.331473,0.165737,0.116072,0.220982,0.165737
207,0.331658,0.165829,0.115579,0.221105,0.165829
208,0.331819,0.165909,0.115151,0.221212,0.165909
209,0.332043,0.166022,0.114551,0.221362,0.166022
210,0.332228,0.166114,0.114058,0.221485,0.166114
211,0.332453,0.166227,0.113458,0.221635,0.166227
212,0.332486,0.166243,0.11337,0.221657,0.166243
213,0.332711,0.166356,0.11277,0.221807,0.166356
214,0.332808,0.166404,0.112511,0.221872,0.166404
215,0.332993,0.166497,0.112018,0.221996,0.166497
216,0.333026,0.166513,0.11193,0.222018,0.166513
217,0.333252,0.166626,0.111329,0.222168,0.166626
218,0.333437,0.166719,0.110835,0.222291,0.166719
219,0.333622,0.166811,0.11034,0.222415,0.166811
220,0.333808,0.166904,0.109846,0.222539,0.166904
221,0.333993,0.166997,0.109351,0.222662,0.166997
222,0.334179,0.167089,0.108856,0.222786,0.167089
223,0.334276,0.167138,0.108597,0.222851,0.167138
224,0.334502,0.167251,0.107994,0.223001,0.167251
225,0.334688,0.167344,0.107499,0.223125,0.167344
226,0.334914,0.167457,0.106896,0.223276,0.167457
227,0.334947,0.167473,0.106808,0.223298,0.167473
228,0.335173,0.167587,0.106205,0.223449,0.167587
229,0.335271,0.167635,0.105945,0.223514,0.167635
230,0.335303,0.167652,0.105858,0.223536,0.167652
231,0.335401,0.1677,0.105598,0.2236,0.1677
232,0.335434,0.167717,0.10551,0.223622,0.167717
233,0.335596,0.167798,0.105079,0.22373,0.167798
234,0.335782,0.167891,0.104582,0.223854,0.167891
235,0.335815,0.167907,0.104494,0.223876,0.167907
236,0.336041,0.168021,0.10389,0.224028,0.168021
237,0.336139,0.168069,0.10363,0.224092,0.168069
238,0.336171,0.168086,0.103543,0.224114,0.168086
239,0.336398,0.168199,0.102938,0.224266,0.168199
240,0.336585,0.168292,0.102441,0.22439,0.168292
241,0.336618,0.168309,0.102353,0.224412,0.168309
242,0.33678,0.16839,0.10192,0.22452,0.16839
243,0.336966,0.168483,0.101423,0.224644,0.168483
244,0.337194,0.168597,0.100817,0.224796,0.168597
245,0.337421,0.168711,0.10021,0.224947,0.168711
246,0.337519,0.168759,0.09995,0.225013,0.168759
247,0.337616,0.168808,0.09969,0.225078,0.168808
248,0.337844,0.168922,0.099083,0.225229,0.168922
249,0.338031,0.169016,0.098584,0.225354,0.169016
250,0.338129,0.169064,0.098323,0.225419,0.169064
251,0.338316,0.169158,0.097824,0.225544,0.169158
252,0.338414,0.169207,0.097564,0.225609,0.169207
253,0.338576,0.169288,0.09713,0.225718,0.169288
254,0.338804,0.169402,0.096522,0.22587,0.169402
255,0.338837,0.169418,0.096435,0.225891,0.169418
256,0.338935,0.169467,0.096174,0.225956,0.169467
257,0.338967,0.169484,0.096087,0.225978,0.169484
258,0.339155,0.169577,0.095587,0.226103,0.169577
259,0.339342,0.169671,0.095087,0.226228,0.169671
260,0.339571,0.169785,0.094478,0.22638,0.169785
261,0.339734,0.169867,0.094043,0.226489,0.169867
262,0.339766,0.169883,0.093956,0.226511,0.169883
263,0.339799,0.169899,0.09387,0.226533,0.169899
264,0.339987,0.169993,0.093369,0.226658,0.169993
265,0.340084,0.170042,0.093108,0.226723,0.170042
266,0.340248,0.170124,0.092673,0.226832,0.170124
267,0.340477,0.170238,0.092062,0.226984,0.170238
268,0.340575,0.170287,0.091801,0.22705,0.170287
269,0.340607,0.170304,0.091714,0.227071,0.170304
270,0.340795,0.170398,0.091213,0.227197,0.170398
271,0.340893,0.170447,0.090951,0.227262,0.170447
272,0.341081,0.170541,0.09045,0.227388,0.170541
273,0.341179,0.17059,0.090188,0.227453,0.17059
274,0.341212,0.170606,0.090102,0.227474,0.170606
275,0.34131,0.170655,0.089841,0.22754,0.170655
276,0.341408,0.170704,0.089579,0.227605,0.170704
277,0.341637,0.170819,0.088968,0.227758,0.170819
278,0.34167,0.170835,0.088881,0.22778,0.170835
279,0.341702,0.170851,0.088795,0.227801,0.170851
280,0.341931,0.170966,0.088183,0.227954,0.170966
281,0.34203,0.171015,0.087921,0.22802,0.171015
282,0.342062,0.171031,0.087835,0.228041,0.171031
283,0.342094,0.171047,0.087749,0.228063,0.171047
284,0.342258,0.171129,0.087312,0.228172,0.171129
285,0.342422,0.171211,0.086875,0.228281,0.171211
286,0.342652,0.171326,0.086262,0.228435,0.171326
287,0.34275,0.171375,0.086,0.2285,0.171375
288,0.342939,0.171469,0.085496,0.228626,0.171469
289,0.343128,0.171564,0.084992,0.228752,0.171564
290,0.343292,0.171646,0.084554,0.228861,0.171646
291,0.34339,0.171695,0.084292,0.228927,0.171695
292,0.343579,0.17179,0.083788,0.229053,0.17179
293,0.343678,0.171839,0.083526,0.229118,0.171839
294,0.343776,0.171888,0.083264,0.229184,0.171888
295,0.343965,0.171983,0.082759,0.22931,0.171983
296,0.344155,0.172077,0.082255,0.229436,0.172077
297,0.344344,0.172172,0.081749,0.229563,0.172172
298,0.344509,0.172254,0.08131,0.229672,0.172254
299,0.344698,0.172349,0.080805,0.229799,0.172349
300,0.34473,0.172365,0.08072,0.22982,0.172365
301,0.34492,0.17246,0.080214,0.229946,0.17246
302,0.345109,0.172555,0.079708,0.230073,0.172555
303,0.345299,0.17265,0.079202,0.230199,0.17265
304,0.345531,0.172765,0.078585,0.230354,0.172765
305,0.345563,0.172781,0.0785,0.230375,0.172781
306,0.345753,0.172876,0.077993,0.230502,0.172876
307,0.345942,0.172971,0.077487,0.230628,0.172971
308,0.346133,0.173066,0.07698,0.230755,0.173066
309,0.346323,0.173161,0.076473,0.230882,0.173161
310,0.346513,0.173256,0.075966,0.231009,0.173256
311,0.346703,0.173352,0.075458,0.231135,0.173352
312,0.346935,0.173468,0.074839,0.23129,0.173468
313,0.346967,0.173484,0.074755,0.231311,0.173484
314,0.347157,0.173579,0.074247,0.231438,0.173579
315,0.34739,0.173695,0.073628,0.231593,0.173695
316,0.34758,0.17379,0.073119,0.23172,0.17379
317,0.347771,0.173885,0.072611,0.231847,0.173885
318,0.347962,0.173981,0.072102,0.231974,0.173981
319,0.347993,0.173997,0.072017,0.231996,0.173997
320,0.348184,0.174092,0.071508,0.232123,0.174092
321,0.348375,0.174188,0.071,0.23225,0.174188
322,0.348566,0.174283,0.07049,0.232377,0.174283
323,0.348799,0.1744,0.069869,0.232533,0.1744
324,0.349032,0.174516,0.069248,0.232688,0.174516
325,0.349223,0.174612,0.068738,0.232816,0.174612
326,0.349322,0.174661,0.068474,0.232881,0.174661
327,0.349513,0.174757,0.067964,0.233009,0.174757
328,0.349747,0.174873,0.067342,0.233164,0.174873
329,0.349938,0.174969,0.066832,0.233292,0.174969
330,0.34997,0.174985,0.066747,0.233313,0.174985
331,0.350203,0.175102,0.066124,0.233469,0.175102
332,0.35037,0.175185,0.065681,0.23358,0.175185
333,0.350536,0.175268,0.065237,0.233691,0.175268
334,0.350728,0.175364,0.064726,0.233819,0.175364
335,0.350962,0.175481,0.064102,0.233975,0.175481
336,0.351128,0.175564,0.063658,0.234086,0.175564
337,0.35132,0.17566,0.063146,0.234214,0.17566
338,0.351487,0.175743,0.062701,0.234325,0.175743
339,0.351518,0.175759,0.062617,0.234346,0.175759
340,0.351711,0.175855,0.062105,0.234474,0.175855
341,0.351903,0.175951,0.061593,0.234602,0.175951
342,0.352002,0.176001,0.061329,0.234668,0.176001
343,0.352194,0.176097,0.060816,0.234796,0.176097
344,0.352225,0.176113,0.060733,0.234817,0.176113
345,0.352324,0.176162,0.060468,0.234883,0.176162
346,0.352517,0.176258,0.059955,0.235011,0.176258
347,0.352709,0.176355,0.059442,0.235139,0.176355
348,0.352876,0.176438,0.058997,0.235251,0.176438
349,0.352908,0.176454,0.058913,0.235272,0.176454
350,0.3531,0.17655,0.0584,0.2354,0.17655
351,0.353131,0.176566,0.058317,0.235421,0.176566
352,0.353162,0.176581,0.058233,0.235442,0.176581
353,0.353398,0.176699,0.057606,0.235598,0.176699
354,0.35359,0.176795,0.057092,0.235727,0.176795
355,0.35369,0.176845,0.056828,0.235793,0.176845
356,0.353925,0.176963,0.0562,0.23595,0.176963
357,0.354161,0.17708,0.055572,0.236107,0.17708
358,0.354328,0.177164,0.055125,0.236219,0.177164
359,0.354564,0.177282,0.054497,0.236376,0.177282
360,0.3548,0.1774,0.053868,0.236533,0.1774
361,0.354831,0.177415,0.053785,0.236554,0.177415
362,0.355024,0.177512,0.053269,0.236683,0.177512
363,0.355055,0.177528,0.053186,0.236703,0.177528
364,0.355248,0.177624,0.052671,0.236832,0.177624
365,0.355485,0.177742,0.052041,0.23699,0.177742
366,0.355721,0.17786,0.051411,0.237147,0.17786
367,0.355889,0.177944,0.050963,0.237259,0.177944
368,0.35592,0.17796,0.050881,0.23728,0.17796
369,0.356113,0.178057,0.050364,0.237409,0.178057
370,0.356307,0.178154,0.049848,0.237538,0.178154
371,0.356475,0.178238,0.049399,0.23765,0.178238
372,0.356643,0.178322,0.048951,0.237762,0.178322
373,0.356811,0.178406,0.048503,0.237874,0.178406
374,0.357048,0.178524,0.047871,0.238032,0.178524
375,0.357242,0.178621,0.047354,0.238162,0.178621
376,0.357273,0.178637,0.047272,0.238182,0.178637
377,0.35751,0.178755,0.046639,0.23834,0.178755
378,0.357679,0.178839,0.04619,0.238452,0.178839
379,0.357778,0.178889,0.045924,0.238519,0.178889
380,0.357878,0.178939,0.045659,0.238585,0.178939
381,0.358115,0.179058,0.045026,0.238743,0.179058
382,0.35831,0.179155,0.044508,0.238873,0.179155
383,0.35834,0.17917,0.044426,0.238894,0.17917
384,0.358578,0.179289,0.043792,0.239052,0.179289
385,0.358609,0.179304,0.04371,0.239073,0.179304
386,0.358778,0.179389,0.04326,0.239185,0.179389
387,0.358946,0.179473,0.04281,0.239298,0.179473
388,0.359141,0.179571,0.04229,0.239427,0.179571
389,0.359336,0.179668,0.041771,0.239557,0.179668
390,0.359436,0.179718,0.041505,0.239624,0.179718
391,0.35963,0.179815,0.040985,0.239754,0.179815
392,0.359825,0.179913,0.040465,0.239884,0.179913
393,0.359995,0.179997,0.040015,0.239996,0.179997
394,0.36019,0.180095,0.039494,0.240126,0.180095
395,0.360428,0.180214,0.038858,0.240285,0.180214
396,0.360623,0.180312,0.038338,0.240416,0.180312
397,0.360654,0.180327,0.038256,0.240436,0.180327
398,0.360849,0.180425,0.037735,0.240566,0.180425
399,0.36088,0.18044,0.037654,0.240586,0.18044
400,0.361049,0.180525,0.037202,0.240699,0.180525
401,0.361245,0.180622,0.036681,0.24083,0.180622
402,0.361275,0.180637,0.0366,0.24085,0.180637
403,0.36147,0.180735,0.036079,0.24098,0.180735
404,0.361666,0.180833,0.035557,0.241111,0.180833
405,0.361905,0.180953,0.03492,0.24127,0.180953
406,0.362075,0.181037,0.034467,0.241383,0.181037
407,0.362175,0.181087,0.0342,0.24145,0.181087
408,0.362345,0.181172,0.033748,0.241563,0.181172
409,0.362584,0.181292,0.033109,0.241723,0.181292
410,0.36278,0.18139,0.032586,0.241853,0.18139
411,0.36302,0.18151,0.031947,0.242013,0.18151
412,0.36305,0.181525,0.031867,0.242033,0.181525
413,0.36322,0.18161,0.031414,0.242147,0.18161
414,0.36339,0.181695,0.03096,0.24226,0.181695
415,0.363586,0.181793,0.030437,0.242391,0.181793
416,0.363783,0.181891,0.029913,0.242522,0.181891
417,0.364023,0.182011,0.029273,0.242682,0.182011
418,0.364053,0.182026,0.029192,0.242702,0.182026
419,0.364249,0.182125,0.028668,0.242833,0.182125
420,0.36442,0.18221,0.028214,0.242946,0.18221
421,0.36459,0.182295,0.02776,0.24306,0.182295
422,0.364787,0.182393,0.027235,0.243191,0.182393
423,0.364817,0.182408,0.027155,0.243211,0.182408
424,0.365014,0.182507,0.026631,0.243342,0.182507
425,0.36521,0.182605,0.026106,0.243474,0.182605
426,0.365381,0.18269,0.025651,0.243587,0.18269
427,0.365481,0.182741,0.025384,0.243654,0.182741
428,0.365678,0.182839,0.024858,0.243785,0.182839
429,0.365708,0.182854,0.024778,0.243805,0.182854
430,0.365738,0.182869,0.024698,0.243825,0.182869
431,0.365935,0.182968,0.024173,0.243957,0.182968
432,0.366132,0.183066,0.023647,0.244088,0.183066
433,0.366303,0.183152,0.023192,0.244202,0.183152
434,0.366544,0.183272,0.022548,0.244363,0.183272
435,0.366645,0.183322,0.022281,0.24443,0.183322
436,0.366886,0.183443,0.021637,0.244591,0.183443
437,0.367057,0.183529,0.02118,0.244705,0.183529
438,0.367299,0.18365,0.020536,0.244866,0.18365
439,0.36747,0.183735,0.02008,0.24498,0.183735
440,0.367668,0.183834,0.019553,0.245112,0.183834
441,0.367866,0.183933,0.019025,0.245244,0.183933
442,0.368037,0.184018,0.018569,0.245358,0.184018
443,0.368279,0.184139,0.017923,0.245519,0.184139
444,0.368309,0.184154,0.017844,0.245539,0.184154
445,0.368338,0.184169,0.017764,0.245559,0.184169
446,0.368581,0.18429,0.017118,0.24572,0.18429
447,0.368779,0.184389,0.01659,0.245852,0.184389
448,0.368879,0.18444,0.016322,0.245919,0.18444
449,0.369077,0.184539,0.015794,0.246052,0.184539
450,0.369249,0.184624,0.015336,0.246166,0.184624
451,0.369492,0.184746,0.014689,0.246328,0.184746
452,0.369521,0.184761,0.01461,0.246347,0.184761
453,0.369693,0.184846,0.014152,0.246462,0.184846
454,0.369891,0.184946,0.013623,0.246594,0.184946
455,0.369921,0.18496,0.013545,0.246614,0.18496
456,0.36995,0.184975,0.013466,0.246633,0.184975
457,0.370193,0.185097,0.012818,0.246795,0.185097
458,0.370365,0.185183,0.01236,0.24691,0.185183
459,0.370564,0.185282,0.01183,0.247042,0.185282
460,0.370664,0.185332,0.011562,0.24711,0.185332
461,0.370863,0.185432,0.011031,0.247242,0.185432
462,0.371062,0.185531,0.010501,0.247375,0.185531
463,0.371234,0.185617,0.010042,0.247489,0.185617
464,0.37125,0.185625,0.01,0.2475,0.185625
465,0.37125,0.185625,0.01,0.2475,0.185625
466,0.37125,0.185625,0.01,0.2475,0.185625
467,0.37125,0.185625,0.01,0.2475,0.185625
468,0.37125,0.185625,0.01,0.2475,0.185625
469,0.37125,0.185625,0.01,0.2475,0.185625
470,0.37125,0.185625,0.01,0.2475,0.185625
471,0.37125,0.185625,0.01,0.2475,0.185625
472,0.37125,0.185625,0.01,0.2475,0.185625
473,0.37125,0.185625,0.01,0.2475,0.185625
474,0.37125,0.185625,0.01,0.2475,0.185625
475,0.37125,0.185625,0.01,0.2475,0.185625
476,0.37125,0.185625,0.01,0.2475,0.185625
477,0.37125,0.185625,0.01,0.2475,0.185625
478,0.37125,0.185625,0.01,0.2475,0.185625
479,0.37125,0.185625,0.01,0.2475,0.185625
480,0.37125,0.185625,0.01,0.2475,0.185625
481,0.37125,0.185625,0.01,0.2475,0.185625
482,0.37125,0.185625,0.01,0.2475,0.185625
483,0.37125,0.185625,0.01,0.2475,0.185625
484,0.37125,0.185625,0.01,0.2475,0.185625
485,0.37125,0.185625,0.01,0.2475,0.185625
486,0.37125,0.185625,0.01,0.2475,0.185625
487,0.37125,0.185625,0.01,0.2475,0.185625
488,0.37125,0.185625,0.01,0.2475,0.185625
489,0.37125,0.185625,0.01,0.2475,0.185625
490,0.37125,0.185625,0.01,0.2475,0.185625
491,0.37125,0.185625,0.01,0.2475,0.185625
492,0.37125,0.185625,0.01,0.2475,0.185625
493,0.37125,0.185625,0.01,0.2475,0.185625
494,0.37125,0.185625,0.01,0.2475,0.185625
495,0.37125,0.185625,0.01,0.2475,0.185625
496,0.37125,0.185625,0.01,0.2475,0.185625
497,0.37125,0.185625,0.01,0.2475,0.185625
498,0.37125,0.185625,0.01,0.2475,0.185625
499,0.37125,0.185625,0.01,0.2475,0.185625
500,0.37125,0.185625,0.01,0.2475,0.185625
501,0.37125,0.185625,0.01,0.2475,0.185625
502,0.37125,0.185625,0.01,0.2475,0.185625
503,0.37125,0.185625,0.01,0.2475,0.185625
504,0.37125,0.185625,0.01,0.2475,0.185625
505,0.37125,0.185625,0.01,0.2475,0.185625
506,0.37125,0.185625,0.01,0.2475,0.185625
507,0.37125,0.185625,0.01,0.2475,0.185625
508,0.37125,0.185625,0.01,0.2475,0.185625
509,0.37125,0.185625,0.01,0.2475,0.185625
510,0.37125,0.185625,0.01,0.2475,0.185625
511,0.37125,0.185625,0.01,0.2475,0.185625
512,0.37125,0.185625,0.01,0.2475,0.185625
513,0.37125,0.185625,0.01,0.2475,0.185625
514,0.37125,0.185625,0.01,0.2475,0.185625
515,0.37125,0.185625,0.01,0.2475,0.185625
516,0.37125,0.185625,0.01,0.2475,0.185625
517,0.37125,0.185625,0.01,0.2475,0.185625
518,0.37125,0.185625,0.01,0.2475,0.185625
