game_id,a1,a2,a3,a4,a5
88,0.317047,0.158524,0.154541,0.211365,0.158524
89,0.317302,0.158651,0.153862,0.211534,0.158651
90,0.317347,0.158674,0.153741,0.211565,0.158674
91,0.317602,0.158801,0.153062,0.211735,0.158801
92,0.317857,0.158928,0.152382,0.211904,0.158928
93,0.31807,0.159035,0.151814,0.212046,0.159035
94,0.318157,0.159078,0.151582,0.212105,0.159078
95,0.318412,0.159206,0.150902,0.212275,0.159206
96,0.318457,0.159229,0.15078,0.212305,0.159229
97,0.318503,0.159251,0.150659,0.212335,0.159251
98,0.318758,0.159379,0.149979,0.212505,0.159379
99,0.318986,0.159493,0.149371,0.212657,0.159493
100,0.319172,0.159586,0.148874,0.212781,0.159586
101,0.3194,0.1597,0.148266,0.212934,0.1597
102,0.31946,0.15973,0.148106,0.212974,0.15973
103,0.319689,0.159844,0.147497,0.213126,0.159844
104,0.319875,0.159938,0.147,0.21325,0.159938
105,0.320104,0.160052,0.14639,0.213402,0.160052
106,0.32029,0.160145,0.145893,0.213527,0.160145
107,0.320519,0.16026,0.145282,0.213679,0.16026
108,0.320748,0.160374,0.144672,0.213832,0.160374
109,0.320935,0.160467,0.144174,0.213957,0.160467
110,0.321164,0.160582,0.143563,0.214109,0.160582
111,0.321182,0.160591,0.143515,0.214121,0.160591
112,0.3212,0.1606,0.143467,0.214133,0.1606
113,0.321429,0.160715,0.142856,0.214286,0.160715
114,0.321659,0.160829,0.142244,0.214439,0.160829
115,0.321719,0.160859,0.142084,0.214479,0.160859
116,0.321948,0.160974,0.141472,0.214632,0.160974
117,0.322135,0.161068,0.140972,0.214757,0.161068
118,0.322365,0.161183,0.140359,0.21491,0.161183
119,0.322383,0.161191,0.140312,0.214922,0.161191
120,0.32257,0.161285,0.139812,0.215047,0.161285
121,0.3228,0.1614,0.139199,0.2152,0.1614
122,0.322818,0.161409,0.139152,0.215212,0.161409
123,0.322836,0.161418,0.139105,0.215224,0.161418
124,0.323066,0.161533,0.138491,0.215377,0.161533
125,0.323253,0.161627,0.137991,0.215502,0.161627
126,0.323484,0.161742,0.137377,0.215656,0.161742
127,0.323544,0.161772,0.137216,0.215696,0.161772
128,0.323774,0.161887,0.136602,0.21585,0.161887
129,0.324005,0.162003,0.135986,0.216003,0.162003
130,0.324193,0.162097,0.135485,0.216129,0.162097
131,0.324381,0.162191,0.134983,0.216254,0.162191
132,0.32457,0.162285,0.134481,0.21638,0.162285
133,0.324801,0.1624,0.133865,0.216534,0.1624
134,0.324818,0.162409,0.133819,0.216545,0.162409
135,0.325049,0.162525,0.133202,0.216699,0.162525
136,0.325281,0.16264,0.132585,0.216854,0.16264
137,0.325341,0.16267,0.132425,0.216894,0.16267
138,0.325572,0.162786,0.131808,0.217048,0.162786
139,0.325589,0.162795,0.131762,0.21706,0.162795
140,0.325821,0.16291,0.131144,0.217214,0.16291
141,0.326053,0.163026,0.130526,0.217368,0.163026
142,0.326285,0.163142,0.129908,0.217523,0.163142
143,0.326474,0.163237,0.129404,0.217649,0.163237
144,0.326491,0.163245,0.129358,0.21766,0.163245
145,0.326723,0.163361,0.128739,0.217815,0.163361
146,0.326783,0.163391,0.128579,0.217855,0.163391
147,0.327015,0.163508,0.12796,0.21801,0.163508
148,0.327032,0.163516,0.127914,0.218021,0.163516
149,0.327264,0.163632,0.127295,0.218176,0.163632
150,0.327454,0.163727,0.12679,0.218303,0.163727
151,0.327643,0.163822,0.126284,0.218429,0.163822
152,0.32766,0.16383,0.126239,0.21844,0.16383
153,0.32785,0.163925,0.125734,0.218567,0.163925
154,0.328083,0.164041,0.125113,0.218722,0.164041
155,0.328143,0.164071,0.124953,0.218762,0.164071
156,0.328376,0.164188,0.124332,0.218917,0.164188
157,0.328436,0.164218,0.124171,0.218957,0.164218
158,0.328669,0.164334,0.12355,0.219113,0.164334
159,0.328729,0.164364,0.123389,0.219153,0.164364
160,0.328962,0.164481,0.122767,0.219308,0.164481
161,0.329152,0.164576,0.122261,0.219435,0.164576
162,0.329169,0.164585,0.122216,0.219446,0.164585
163,0.329402,0.164701,0.121593,0.219602,0.164701
164,0.329419,0.16471,0.121549,0.219613,0.16471
165,0.329653,0.164826,0.120926,0.219769,0.164826
166,0.32967,0.164835,0.120881,0.21978,0.164835
167,0.329903,0.164952,0.120258,0.219936,0.164952
168,0.330137,0.165069,0.119634,0.220092,0.165069
169,0.330371,0.165186,0.11901,0.220247,0.165186
170,0.330605,0.165303,0.118386,0.220404,0.165303
171,0.33084,0.16542,0.117761,0.22056,0.16542
172,0.331074,0.165537,0.117136,0.220716,0.165537
173,0.33109,0.165545,0.117092,0.220727,0.165545
174,0.331151,0.165575,0.116932,0.220767,0.165575
175,0.331385,0.165693,0.116306,0.220923,0.165693
176,0.33162,0.16581,0.115681,0.22108,0.16581
177,0.331854,0.165927,0.115055,0.221236,0.165927
178,0.331915,0.165957,0.114895,0.221276,0.165957
179,0.331931,0.165965,0.114851,0.221287,0.165965
180,0.331991,0.165995,0.114691,0.221327,0.165995
181,0.332226,0.166113,0.114064,0.221484,0.166113
182,0.332417,0.166209,0.113554,0.221612,0.166209
183,0.332609,0.166304,0.113044,0.221739,0.166304
184,0.332844,0.166422,0.112416,0.221896,0.166422
185,0.333079,0.16654,0.111789,0.222053,0.16654
186,0.333271,0.166635,0.111278,0.222181,0.166635
187,0.333331,0.166665,0.111118,0.222221,0.166665
188,0.333347,0.166674,0.111074,0.222231,0.166674
189,0.333583,0.166791,0.110446,0.222389,0.166791
190,0.333819,0.166909,0.109817,0.222546,0.166909
191,0.33401,0.167005,0.109305,0.222674,0.167005
192,0.334202,0.167101,0.108793,0.222802,0.167101
193,0.334439,0.167219,0.108164,0.222959,0.167219
194,0.334455,0.167227,0.108121,0.22297,0.167227
195,0.334691,0.167345,0.107491,0.223127,0.167345
196,0.334927,0.167464,0.106861,0.223285,0.167464
197,0.33512,0.16756,0.106348,0.223413,0.16756
198,0.335312,0.167656,0.105835,0.223541,0.167656
199,0.335549,0.167774,0.105204,0.223699,0.167774
200,0.335741,0.167871,0.10469,0.223827,0.167871
201,0.335978,0.167989,0.104059,0.223985,0.167989
202,0.336038,0.168019,0.103898,0.224025,0.168019
203,0.336231,0.168115,0.103384,0.224154,0.168115
204,0.336468,0.168234,0.102752,0.224312,0.168234
205,0.336705,0.168353,0.10212,0.22447,0.168353
206,0.336898,0.168449,0.101605,0.224599,0.168449
207,0.337091,0.168546,0.10109,0.224728,0.168546
208,0.337285,0.168642,0.100575,0.224856,0.168642
209,0.337522,0.168761,0.099941,0.225015,0.168761
210,0.337538,0.168769,0.099899,0.225025,0.168769
211,0.337775,0.168888,0.099265,0.225184,0.168888
212,0.338013,0.169007,0.098631,0.225342,0.169007
213,0.338251,0.169126,0.097996,0.225501,0.169126
214,0.33849,0.169245,0.097361,0.22566,0.169245
215,0.338505,0.169253,0.09732,0.22567,0.169253
216,0.338565,0.169282,0.09716,0.22571,0.169282
217,0.33858,0.16929,0.097119,0.22572,0.16929
218,0.338819,0.169409,0.096484,0.225879,0.169409
219,0.338834,0.169417,0.096443,0.225889,0.169417
220,0.339072,0.169536,0.095807,0.226048,0.169536
221,0.339266,0.169633,0.09529,0.226178,0.169633
222,0.339505,0.169753,0.094653,0.226337,0.169753
223,0.339699,0.16985,0.094135,0.226466,0.16985
224,0.339759,0.16988,0.093976,0.226506,0.16988
225,0.339998,0.169999,0.093339,0.226665,0.169999
226,0.340058,0.170029,0.093179,0.226705,0.170029
227,0.340297,0.170149,0.092541,0.226865,0.170149
228,0.340536,0.170268,0.091903,0.227024,0.170268
229,0.340776,0.170388,0.091265,0.227184,0.170388
230,0.341015,0.170508,0.090626,0.227343,0.170508
231,0.34103,0.170515,0.090586,0.227353,0.170515
232,0.341225,0.170612,0.090067,0.227483,0.170612
233,0.341464,0.170732,0.089428,0.227643,0.170732
234,0.341704,0.170852,0.088789,0.227803,0.170852
235,0.341899,0.17095,0.088269,0.227933,0.17095
236,0.341914,0.170957,0.088229,0.227943,0.170957
237,0.342154,0.171077,0.087589,0.228103,0.171077
238,0.342349,0.171175,0.087069,0.228233,0.171175
239,0.342409,0.171205,0.086909,0.228273,0.171205
240,0.342424,0.171212,0.086869,0.228283,0.171212
241,0.342664,0.171332,0.086229,0.228443,0.171332
242,0.342679,0.17134,0.086189,0.228453,0.17134
243,0.342739,0.171369,0.086029,0.228493,0.171369
244,0.342754,0.171377,0.08599,0.228503,0.171377
245,0.342949,0.171475,0.085469,0.228633,0.171475
246,0.34319,0.171595,0.084828,0.228793,0.171595
247,0.34343,0.171715,0.084186,0.228954,0.171715
248,0.343671,0.171836,0.083544,0.229114,0.171836
249,0.343912,0.171956,0.082901,0.229275,0.171956
250,0.343927,0.171963,0.082862,0.229284,0.171963
251,0.344168,0.172084,0.082219,0.229445,0.172084
252,0.344409,0.172204,0.081576,0.229606,0.172204
253,0.34465,0.172325,0.080933,0.229767,0.172325
254,0.344892,0.172446,0.080289,0.229928,0.172446
255,0.344906,0.172453,0.080251,0.229937,0.172453
256,0.345147,0.172574,0.079607,0.230098,0.172574
257,0.345389,0.172695,0.078962,0.230259,0.172695
258,0.345631,0.172815,0.078317,0.230421,0.172815
259,0.345873,0.172936,0.077672,0.230582,0.172936
260,0.346115,0.173057,0.077027,0.230743,0.173057
261,0.346357,0.173178,0.076381,0.230905,0.173178
262,0.346371,0.173186,0.076343,0.230914,0.173186
263,0.346431,0.173216,0.076184,0.230954,0.173216
264,0.346628,0.173314,0.075659,0.231085,0.173314
265,0.346688,0.173344,0.0755,0.231125,0.173344
266,0.34693,0.173465,0.074853,0.231287,0.173465
267,0.347173,0.173586,0.074207,0.231448,0.173586
268,0.347369,0.173685,0.073682,0.23158,0.173685
269,0.347612,0.173806,0.073034,0.231741,0.173806
270,0.347626,0.173813,0.072997,0.231751,0.173813
271,0.347686,0.173843,0.072837,0.231791,0.173843
272,0.347746,0.173873,0.072678,0.231831,0.173873
273,0.347943,0.173972,0.072152,0.231962,0.173972
274,0.348003,0.174001,0.071992,0.232002,0.174001
275,0.3482,0.1741,0.071467,0.232133,0.1741
276,0.348397,0.174199,0.070941,0.232265,0.174199
277,0.348457,0.174229,0.070781,0.232305,0.174229
278,0.348654,0.174327,0.070255,0.232436,0.174327
279,0.348714,0.174357,0.070095,0.232476,0.174357
280,0.348958,0.174479,0.069446,0.232638,0.174479
281,0.349201,0.174601,0.068797,0.232801,0.174601
282,0.349261,0.17463,0.068638,0.232841,0.17463
283,0.349275,0.174637,0.068601,0.23285,0.174637
284,0.349518,0.174759,0.067951,0.233012,0.174759
285,0.349762,0.174881,0.067301,0.233175,0.174881
286,0.349822,0.174911,0.067142,0.233215,0.174911
287,0.35002,0.17501,0.066614,0.233347,0.17501
288,0.350264,0.175132,0.065963,0.233509,0.175132
289,0.350508,0.175254,0.065312,0.233672,0.175254
290,0.350752,0.175376,0.06466,0.233835,0.175376
291,0.350766,0.175383,0.064624,0.233844,0.175383
292,0.35101,0.175505,0.063972,0.234007,0.175505
293,0.351255,0.175628,0.06332,0.23417,0.175628
294,0.3515,0.17575,0.062667,0.234333,0.17575
295,0.351698,0.175849,0.062138,0.234466,0.175849
296,0.351943,0.175972,0.061485,0.234629,0.175972
297,0.352003,0.176001,0.061326,0.234669,0.176001
298,0.352062,0.176031,0.061167,0.234708,0.176031
299,0.352307,0.176154,0.060513,0.234872,0.176154
300,0.352367,0.176184,0.060354,0.234911,0.176184
301,0.352612,0.176306,0.0597,0.235075,0.176306
302,0.352672,0.176336,0.059541,0.235115,0.176336
303,0.352918,0.176459,0.058887,0.235278,0.176459
304,0.353163,0.176582,0.058232,0.235442,0.176582
305,0.353409,0.176704,0.057577,0.235606,0.176704
306,0.353608,0.176804,0.057046,0.235739,0.176804
307,0.353621,0.17681,0.057011,0.235747,0.17681
308,0.35382,0.17691,0.056479,0.23588,0.17691
309,0.354066,0.177033,0.055823,0.236044,0.177033
310,0.354312,0.177156,0.055167,0.236208,0.177156
311,0.354512,0.177256,0.054635,0.236341,0.177256
312,0.354525,0.177262,0.054601,0.23635,0.177262
313,0.354584,0.177292,0.054442,0.236389,0.177292
314,0.354597,0.177299,0.054408,0.236398,0.177299
315,0.354843,0.177422,0.053751,0.236562,0.177422
316,0.35509,0.177545,0.053094,0.236727,0.177545
317,0.355149,0.177575,0.052935,0.236766,0.177575
318,0.355209,0.177605,0.052776,0.236806,0.177605
319,0.355269,0.177634,0.052617,0.236846,0.177634
320,0.355515,0.177758,0.051959,0.23701,0.177758
321,0.355528,0.177764,0.051926,0.237019,0.177764
322,0.355775,0.177887,0.051268,0.237183,0.177887
323,0.356022,0.178011,0.050609,0.237348,0.178011
324,0.356269,0.178134,0.04995,0.237512,0.178134
325,0.356281,0.178141,0.049916,0.237521,0.178141
326,0.356482,0.178241,0.049382,0.237654,0.178241
327,0.356729,0.178364,0.048723,0.237819,0.178364
328,0.356976,0.178488,0.048063,0.237984,0.178488
329,0.357224,0.178612,0.047403,0.238149,0.178612
330,0.357283,0.178642,0.047245,0.238189,0.178642
331,0.357296,0.178648,0.047211,0.238197,0.178648
332,0.357543,0.178772,0.046551,0.238362,0.178772
333,0.357556,0.178778,0.046518,0.238371,0.178778
334,0.357757,0.178878,0.045982,0.238504,0.178878
335,0.357957,0.178979,0.045447,0.238638,0.178979
336,0.358205,0.179103,0.044786,0.238804,0.179103
337,0.358265,0.179132,0.044627,0.238843,0.179132
338,0.358513,0.179256,0.043966,0.239009,0.179256
339,0.358525,0.179263,0.043933,0.239017,0.179263
340,0.358537,0.179269,0.0439,0.239025,0.179269
341,0.358786,0.179393,0.043238,0.239191,0.179393
342,0.358798,0.179399,0.043205,0.239199,0.179399
343,0.35881,0.179405,0.043173,0.239207,0.179405
344,0.359011,0.179506,0.042636,0.239341,0.179506
345,0.35926,0.17963,0.041974,0.239507,0.17963
346,0.359508,0.179754,0.041311,0.239672,0.179754
347,0.359521,0.17976,0.041279,0.23968,0.17976
348,0.359769,0.179885,0.040615,0.239846,0.179885
349,0.359829,0.179914,0.040457,0.239886,0.179914
350,0.359888,0.179944,0.040298,0.239925,0.179944
351,0.360137,0.180069,0.039634,0.240091,0.180069
352,0.360196,0.180098,0.039476,0.240131,0.180098
353,0.360256,0.180128,0.039318,0.24017,0.180128
354,0.360457,0.180229,0.03878,0.240305,0.180229
355,0.360469,0.180235,0.038749,0.240313,0.180235
356,0.360718,0.180359,0.038084,0.240479,0.180359
357,0.36073,0.180365,0.038053,0.240487,0.180365
358,0.36098,0.18049,0.037388,0.240653,0.18049
359,0.361039,0.180519,0.037229,0.240693,0.180519
360,0.361289,0.180644,0.036564,0.240859,0.180644
361,0.361538,0.180769,0.035898,0.241025,0.180769
362,0.361788,0.180894,0.035233,0.241192,0.180894
363,0.362038,0.181019,0.034566,0.241358,0.181019
364,0.362049,0.181025,0.034535,0.241366,0.181025
365,0.362299,0.18115,0.033869,0.241533,0.18115
366,0.362549,0.181275,0.033201,0.2417,0.181275
367,0.3628,0.1814,0.032534,0.241866,0.1814
368,0.363002,0.181501,0.031994,0.242001,0.181501
369,0.363061,0.181531,0.031836,0.242041,0.181531
370,0.363073,0.181536,0.031806,0.242049,0.181536
371,0.363084,0.181542,0.031775,0.242056,0.181542
372,0.363335,0.181667,0.031107,0.242223,0.181667
373,0.363346,0.181673,0.031077,0.242231,0.181673
374,0.363597,0.181798,0.030408,0.242398,0.181798
375,0.363608,0.181804,0.030378,0.242406,0.181804
376,0.363811,0.181906,0.029837,0.242541,0.181906
377,0.364062,0.182031,0.029168,0.242708,0.182031
378,0.364121,0.18206,0.029011,0.242747,0.18206
379,0.364372,0.182186,0.028341,0.242915,0.182186
380,0.364623,0.182312,0.027672,0.243082,0.182312
381,0.364634,0.182317,0.027642,0.24309,0.182317
382,0.364886,0.182443,0.026972,0.243257,0.182443
383,0.364945,0.182472,0.026814,0.243296,0.182472
384,0.364956,0.182478,0.026785,0.243304,0.182478
385,0.365207,0.182604,0.026115,0.243471,0.182604
386,0.365266,0.182633,0.025957,0.243511,0.182633
387,0.36547,0.182735,0.025415,0.243646,0.182735
388,0.365673,0.182837,0.024872,0.243782,0.182837
389,0.365732,0.182866,0.024714,0.243821,0.182866
390,0.365743,0.182872,0.024685,0.243829,0.182872
391,0.365802,0.182901,0.024527,0.243868,0.182901
392,0.366054,0.183027,0.023856,0.244036,0.183027
393,0.366306,0.183153,0.023184,0.244204,0.183153
394,0.366365,0.183182,0.023027,0.244243,0.183182
395,0.366617,0.183309,0.022355,0.244411,0.183309
396,0.366628,0.183314,0.022326,0.244419,0.183314
397,0.366687,0.183343,0.022168,0.244458,0.183343
398,0.366698,0.183349,0.02214,0.244465,0.183349
399,0.366757,0.183378,0.021982,0.244504,0.183378
400,0.366816,0.183408,0.021825,0.244544,0.183408
401,0.367068,0.183534,0.021152,0.244712,0.183534
402,0.367321,0.18366,0.020479,0.24488,0.18366
403,0.367573,0.183787,0.019805,0.245049,0.183787
404,0.367826,0.183913,0.019132,0.245217,0.183913
405,0.368078,0.184039,0.018458,0.245386,0.184039
406,0.368331,0.184166,0.017783,0.245554,0.184166
407,0.368342,0.184171,0.017755,0.245561,0.184171
408,0.368595,0.184297,0.01708,0.24573,0.184297
409,0.368848,0.184424,0.016406,0.245899,0.184424
410,0.369101,0.184551,0.01573,0.246067,0.184551
411,0.369355,0.184677,0.015055,0.246236,0.184677
412,0.369413,0.184707,0.014897,0.246276,0.184707
413,0.369472,0.184736,0.01474,0.246315,0.184736
414,0.369483,0.184741,0.014713,0.246322,0.184741
415,0.369736,0.184868,0.014036,0.246491,0.184868
416,0.36999,0.184995,0.01336,0.24666,0.184995
417,0.370244,0.185122,0.012684,0.246829,0.185122
418,0.370498,0.185249,0.012006,0.246998,0.185249
419,0.370752,0.185376,0.011329,0.247168,0.185376
420,0.370957,0.185478,0.010781,0.247305,0.185478
421,0.371211,0.185606,0.010104,0.247474,0.185606
422,0.37125,0.185625,0.010001,0.2475,0.185625
423,0.37125,0.185625,0.01,0.2475,0.185625
424,0.37125,0.185625,0.01,0.2475,0.185625
425,0.37125,0.185625,0.01,0.2475,0.185625
426,0.37125,0.185625,0.01,0.2475,0.185625
427,0.37125,0.185625,0.01,0.2475,0.185625
428,0.37125,0.185625,0.01,0.2475,0.185625
429,0.37125,0.185625,0.01,0.2475,0.185625
430,0.37125,0.185625,0.01,0.2475,0.185625
431,0.37125,0.185625,0.01,0.2475,0.185625
432,0.37125,0.185625,0.01,0.2475,0.185625
433,0.37125,0.185625,0.01,0.2475,0.185625
434,0.37125,0.185625,0.01,0.2475,0.185625
435,0.37125,0.185625,0.01,0.2475,0.185625
436,0.37125,0.185625,0.01,0.2475,0.185625
437,0.37125,0.185625,0.01,0.2475,0.185625
438,0.37125,0.185625,0.01,0.2475,0.185625
439,0.37125,0.185625,0.01,0.2475,0.185625
440,0.37125,0.185625,0.01,0.2475,0.185625
441,0.37125,0.185625,0.01,0.2475,0.185625
442,0.37125,0.185625,0.01,0.2475,0.185625
443,0.37125,0.185625,0.01,0.2475,0.185625
444,0.37125,0.185625,0.01,0.2475,0.185625
445,0.37125,0.185625,0.01,0.2475,0.185625
446,0.37125,0.185625,0.01,0.2475,0.185625
447,0.37125,0.185625,0.01,0.2475,0.185625
448,0.37125,0.185625,0.01,0.2475,0.185625
449,0.37125,0.185625,0.01,0.2475,0.185625
450,0.37125,0.185625,0.01,0.2475,0.185625
451,0.37125,0.185625,0.01,0.2475,0.185625
452,0.37125,0.185625,0.01,0.2475,0.185625
453,0.37125,0.185625,0.01,0.2475,0.185625
454,0.37125,0.185625,0.01,0.2475,0.185625
455,0.37125,0.185625,0.01,0.2475,0.185625
456,0.37125,0.185625,0.01,0.2475,0.185625
457,0.37125,0.185625,0.01,0.2475,0.185625
458,0.37125,0.185625,0.01,0.2475,0.185625
459,0.37125,0.185625,0.01,0.2475,0.185625
460,0.37125,0.185625,0.01,0.2475,0.185625
461,0.37125,0.185625,0.01,0.2475,0.185625
462,0.37125,0.185625,0.01,0.2475,0.185625
463,0.37125,0.185625,0.01,0.2475,0.185625
464,0.37125,0.185625,0.01,0.2475,0.185625
465,0.37125,0.185625,0.01,0.2475,0.185625
466,0.37125,0.185625,0.01,0.2475,0.185625
467,0.37125,0.185625,0.01,0.2475,0.185625
468,0.37125,0.185625,0.01,0.2475,0.185625
469,0.37125,0.185625,0.01,0.2475,0.185625
470,0.37125,0.185625,0.01,0.2475,0.185625
471,0.37125,0.185625,0.01,0.2475,0.185625
472,0.37125,0.185625,0.01,0.2475,0.185625
473,0.37125,0.185625,0.01,0.2475,0.185625
474,0.37125,0.185625,0.01,0.2475,0.185625
475,0.37125,0.185625,0.01,0.2475,0.185625
476,0.37125,0.185625,0.01,0.2475,0.185625
477,0.37125,0.185625,0.01,0.2475,0.185625
478,0.37125,0.185625,0.01,0.2475,0.185625
479,0.37125,0.185625,0.01,0.2475,0.185625
480,0.37125,0.185625,0.01,0.2475,0.185625
481,0.37125,0.185625,0.01,0.2475,0.185625
482,0.37125,0.185625,0.01,0.2475,0.185625
483,0.37125,0.185625,0.01,0.2475,0.185625
484,0.37125,0.185625,0.01,0.2475,0.185625
485,0.37125,0.185625,0.01,0.2475,0.185625
486,0.37125,0.185625,0.01,0.2475,0.185625
487,0.37125,0.185625,0.01,0.2475,0.185625
488,0.37125,0.185625,0.01,0.2475,0.185625
489,0.37125,0.185625,0.01,0.2475,0.185625
490,0.37125,0.185625,0.01,0.2475,0.185625
491,0.37125,0.185625,0.01,0.2475,0.185625
492,0.37125,0.185625,0.01,0.2475,0.185625
493,0.37125,0.185625,0.01,0.2475,0.185625
494,0.37125,0.185625,0.01,0.2475,0.185625
495,0.37125,0.185625,0.01,0.2475,0.185625
496,0.37125,0.185625,0.01,0.2475,0.185625
497,0.37125,0.185625,0.01,0.2475,0.185625
498,0.37125,0.185625,0.01,0.2475,0.185625
499,0.37125,0.185625,0.01,0.2475,0.185625
500,0.37125,0.185625,0.01,0.2475,0.185625
501,0.37125,0.185625,0.01,0.2475,0.185625
502,0.37125,0.185625,0.01,0.2475,0.185625
503,0.37125,0.185625,0.01,0.2475,0.185625
504,0.37125,0.185625,0.01,0.2475,0.185625
505,0.37125,0.185625,0.01,0.2475,0.185625
506,0.37125,0.185625,0.01,0.2475,0.185625
507,0.37125,0.185625,0.01,0.2475,0.185625
508,0.37125,0.185625,0.01,0.2475,0.185625
509,0.37125,0.185625,0.01,0.2475,0.185625
510,0.37125,0.185625,0.01,0.2475,0.185625
511,0.37125,0.185625,0.01,0.2475,0.185625
512,0.37125,0.185625,0.01,0.2475,0.185625
513,0.37125,0.185625,0.01,0.2475,0.185625
514,0.37125,0.185625,0.01,0.2475,0.185625
515,0.37125,0.185625,0.01,0.2475,0.185625
516,0.37125,0.185625,0.01,0.2475,0.185625
517,0.37125,0.185625,0.01,0.2475,0.185625
518,0.37125,0.185625,0.01,0.2475,0.185625
519,0.37125,0.185625,0.01,0.2475,0.185625
