game_id,n_rows,a1,a2,a3,a4,a5,w1,w2,avg_loss_sigma,avg_loss_combined
22,30,0.318993,0.124146,0.183167,0.212594,0.161099,0.583613,0.416387,0.128187,0.134132
23,26,0.31886,0.123831,0.182973,0.21296,0.161376,0.58264,0.41736,0.134794,0.160733
24,26,0.319258,0.122834,0.182619,0.213371,0.161918,0.581925,0.418075,0.13507,0.146424
25,26,0.320114,0.121735,0.182319,0.21368,0.162152,0.580662,0.419338,0.124154,0.16084
26,30,0.321572,0.119935,0.181262,0.214476,0.162756,0.580921,0.419079,0.142606,0.09145
27,32,0.322367,0.11868,0.180787,0.215007,0.163159,0.580653,0.419347,0.142996,0.127596
28,38,0.323443,0.116722,0.180239,0.215647,0.163949,0.580672,0.419328,0.133287,0.097818
29,36,0.323742,0.115827,0.180078,0.215986,0.164366,0.580077,0.419923,0.131431,0.131463
30,30,0.324726,0.114216,0.179478,0.216448,0.165132,0.580065,0.419935,0.138184,0.112177
31,30,0.325704,0.113461,0.177871,0.217234,0.165731,0.579206,0.420794,0.146688,0.158368
32,30,0.32633,0.112648,0.176908,0.217651,0.166463,0.578127,0.421873,0.140975,0.173915
33,32,0.326779,0.112041,0.176428,0.218013,0.166739,0.577423,0.422577,0.130569,0.137944
34,24,0.32776,0.11105,0.175908,0.218313,0.166969,0.577257,0.422743,0.125513,0.09548
35,26,0.329767,0.108483,0.174344,0.219517,0.167889,0.577004,0.422996,0.152365,0.137292
36,32,0.330757,0.107157,0.173408,0.220237,0.16844,0.576181,0.423819,0.146005,0.16196
37,36,0.332744,0.104466,0.172433,0.221098,0.169259,0.576373,0.423627,0.132324,0.082886
38,24,0.33431,0.102616,0.171525,0.221773,0.169776,0.57589,0.42411,0.135604,0.125701
39,30,0.335567,0.101015,0.170557,0.222516,0.170345,0.576181,0.423819,0.146239,0.091012
40,24,0.336555,0.099644,0.169229,0.223485,0.171087,0.575058,0.424942,0.149754,0.187555
41,24,0.33683,0.098765,0.168565,0.224063,0.171778,0.573943,0.426057,0.148318,0.185802
42,32,0.337386,0.097783,0.168336,0.224433,0.172061,0.573447,0.426553,0.129354,0.128744
43,24,0.337691,0.097241,0.167411,0.224951,0.172707,0.572298,0.427702,0.136605,0.17241
44,30,0.338411,0.096583,0.166502,0.22543,0.173075,0.571601,0.428399,0.135692,0.138766
45,24,0.339505,0.095202,0.165746,0.226019,0.173528,0.57071,0.42929,0.131572,0.150996
46,32,0.341324,0.092982,0.164326,0.227049,0.174318,0.570366,0.429634,0.145133,0.139653
47,26,0.342839,0.090906,0.163303,0.227946,0.175007,0.569958,0.430042,0.137673,0.133533
48,32,0.342531,0.090723,0.163739,0.227977,0.17503,0.569297,0.430703,0.126437,0.139851
49,24,0.343411,0.089189,0.163111,0.228562,0.175728,0.568371,0.431629,0.138202,0.156965
50,24,0.344236,0.088075,0.162853,0.228871,0.175966,0.567764,0.432236,0.1245,0.126408
51,32,0.345218,0.086422,0.162058,0.229584,0.176717,0.567317,0.432683,0.141404,0.137492
52,26,0.346023,0.084783,0.161689,0.230265,0.177241,0.566359,0.433641,0.143331,0.173265
53,24,0.346933,0.083232,0.161228,0.230747,0.17786,0.565265,0.434735,0.131458,0.164249
54,24,0.346411,0.083472,0.161568,0.230714,0.177835,0.564212,0.435788,0.122535,0.150409
55,30,0.348163,0.081727,0.160396,0.231372,0.178342,0.563298,0.436702,0.124837,0.138186
56,26,0.348806,0.08082,0.159417,0.231944,0.179013,0.56207,0.43793,0.140238,0.182905
57,32,0.350461,0.079268,0.158525,0.23239,0.179357,0.561066,0.438934,0.115072,0.138883
58,30,0.350783,0.078788,0.158089,0.232725,0.179615,0.5602,0.4398,0.124457,0.139885
59,30,0.351712,0.077583,0.157789,0.23305,0.179866,0.560056,0.439944,0.125333,0.10314
60,24,0.35267,0.076164,0.156984,0.233765,0.180418,0.558769,0.441231,0.150969,0.1977
61,24,0.353315,0.075045,0.156805,0.234133,0.180702,0.558223,0.441777,0.127278,0.126922
62,24,0.353583,0.074754,0.156581,0.234273,0.18081,0.55718,0.44282,0.117873,0.143487
63,30,0.353614,0.074252,0.156297,0.234576,0.18126,0.556291,0.443709,0.143166,0.165873
64,32,0.353955,0.073827,0.156666,0.234417,0.181136,0.555186,0.444814,0.109213,0.141495
65,30,0.354081,0.073662,0.156111,0.234751,0.181395,0.554217,0.445783,0.135578,0.161695
66,26,0.354426,0.073358,0.155408,0.235125,0.181684,0.552971,0.447029,0.126319,0.167034
67,32,0.354722,0.072562,0.155195,0.235321,0.182199,0.552387,0.447613,0.120977,0.127733
68,32,0.355276,0.071744,0.155329,0.235395,0.182256,0.55169,0.44831,0.10957,0.122698
69,32,0.355142,0.071761,0.155006,0.235542,0.182549,0.550893,0.449107,0.138094,0.15382
70,32,0.356537,0.069628,0.153769,0.236654,0.183411,0.551047,0.448953,0.144166,0.104419
71,30,0.357313,0.069064,0.152914,0.237017,0.183692,0.550245,0.449755,0.131296,0.147067
72,30,0.358756,0.067074,0.152103,0.237782,0.184285,0.549968,0.450032,0.128232,0.120778
73,26,0.359742,0.065798,0.151233,0.238436,0.184792,0.54948,0.45052,0.128112,0.128822
74,24,0.359593,0.065702,0.150848,0.238651,0.185207,0.548031,0.451969,0.136363,0.192211
75,30,0.360708,0.064034,0.149869,0.239513,0.185876,0.547565,0.452435,0.128033,0.128097
76,26,0.361583,0.062734,0.149262,0.240094,0.186327,0.547104,0.452896,0.131814,0.132309
77,24,0.362728,0.061646,0.148526,0.240477,0.186624,0.546342,0.453658,0.125536,0.140068
78,30,0.363487,0.060917,0.147872,0.240828,0.186897,0.545479,0.454521,0.120291,0.141995
79,24,0.364303,0.059929,0.147485,0.241003,0.18728,0.544144,0.455856,0.121962,0.169452
80,24,0.365303,0.058465,0.147198,0.241425,0.187609,0.54362,0.45638,0.122419,0.126764
81,32,0.365709,0.057843,0.146843,0.241747,0.187858,0.542976,0.457024,0.131899,0.141788
82,24,0.366622,0.056664,0.146212,0.242112,0.188391,0.542532,0.457468,0.12055,0.123739
83,30,0.367664,0.054944,0.145804,0.24261,0.188977,0.542014,0.457986,0.118431,0.120217
84,24,0.368987,0.053434,0.144674,0.243351,0.189554,0.541019,0.458981,0.121764,0.151466
85,26,0.370587,0.051703,0.143851,0.243887,0.189972,0.540359,0.459641,0.107375,0.118434
86,30,0.372045,0.04974,0.142447,0.24496,0.190808,0.539821,0.460179,0.130062,0.135139
87,30,0.372095,0.049422,0.142979,0.244812,0.190692,0.538899,0.461101,0.112531,0.137366
88,30,0.373194,0.04784,0.141761,0.245647,0.191559,0.538443,0.461557,0.132688,0.134747
89,24,0.374149,0.046453,0.141045,0.246152,0.192201,0.537798,0.462202,0.11782,0.129741
90,32,0.374435,0.045701,0.140556,0.246575,0.192733,0.537041,0.462959,0.126778,0.149572
91,36,0.375004,0.04524,0.140288,0.246665,0.192803,0.536609,0.463391,0.114669,0.113176
92,24,0.376355,0.043486,0.139529,0.247317,0.193313,0.536176,0.463824,0.121116,0.124571
93,24,0.377435,0.041659,0.138887,0.248097,0.193923,0.535493,0.464507,0.126339,0.141638
94,24,0.378196,0.040395,0.138499,0.248597,0.194313,0.535393,0.464607,0.122594,0.097263
95,32,0.378989,0.039499,0.137484,0.249007,0.195021,0.535311,0.464689,0.128799,0.11215
96,30,0.380058,0.03842,0.136243,0.249709,0.195571,0.534719,0.465281,0.128746,0.134637
97,24,0.380822,0.037629,0.135602,0.250083,0.195864,0.533219,0.466781,0.11715,0.171079
98,26,0.381545,0.036464,0.135082,0.250623,0.196286,0.532351,0.467649,0.128793,0.157481
99,32,0.38208,0.0356,0.134489,0.251026,0.196804,0.532068,0.467932,0.129129,0.120684
100,24,0.382493,0.034711,0.133675,0.251611,0.197511,0.530585,0.469415,0.138015,0.196981
101,32,0.382951,0.033682,0.134066,0.251711,0.19759,0.530309,0.469691,0.115056,0.110274
102,24,0.383581,0.032538,0.133282,0.252439,0.198161,0.529309,0.470691,0.130732,0.163665
103,30,0.38484,0.031342,0.132386,0.252905,0.198527,0.528826,0.471174,0.113807,0.11382
104,30,0.385959,0.029717,0.131701,0.253452,0.199172,0.528813,0.471187,0.114475,0.092125
105,30,0.387193,0.028215,0.130673,0.254178,0.199742,0.528181,0.471819,0.11943,0.128201
106,30,0.387937,0.027237,0.130154,0.254478,0.200193,0.527814,0.472186,0.128073,0.126263
107,24,0.388903,0.025923,0.129838,0.25485,0.200486,0.526735,0.473265,0.110983,0.145128
108,36,0.389974,0.024626,0.129045,0.25532,0.201035,0.525959,0.474041,0.120417,0.141585
109,30,0.390667,0.023511,0.12858,0.255586,0.201657,0.525492,0.474508,0.114953,0.119131
110,26,0.391275,0.022339,0.128078,0.256182,0.202127,0.524282,0.475718,0.116042,0.157154
111,30,0.392571,0.021139,0.127284,0.256572,0.202434,0.523785,0.476215,0.107867,0.11167
112,24,0.393629,0.020236,0.126115,0.257138,0.202881,0.522368,0.477632,0.115799,0.167203
113,24,0.39363,0.019981,0.125812,0.25745,0.203127,0.521515,0.478485,0.128937,0.151001
114,24,0.394227,0.018947,0.124742,0.258153,0.203931,0.520176,0.479824,0.127709,0.17858
115,26,0.394689,0.017815,0.124384,0.258599,0.204512,0.519324,0.480676,0.128796,0.156536
116,24,0.395263,0.016498,0.123646,0.259288,0.205305,0.518298,0.481702,0.127509,0.162549
117,26,0.395264,0.016493,0.123276,0.259496,0.20547,0.517155,0.482845,0.12638,0.167554
118,30,0.395552,0.015991,0.122702,0.259936,0.205819,0.516128,0.483872,0.130894,0.16423
119,32,0.396967,0.014133,0.122272,0.260311,0.206317,0.516229,0.483771,0.10189,0.077771
120,32,0.396632,0.014066,0.122783,0.26025,0.206269,0.515858,0.484142,0.129634,0.128614
121,26,0.397524,0.012774,0.121873,0.26098,0.206848,0.51495,0.48505,0.123617,0.153187
122,30,0.39742,0.01284,0.121387,0.261162,0.20719,0.513758,0.486242,0.130186,0.169396
123,26,0.397924,0.011742,0.121127,0.261638,0.207568,0.513028,0.486972,0.123115,0.143326
124,24,0.399552,0.01001,0.120763,0.261899,0.207775,0.512102,0.487898,0.09904,0.122852
125,30,0.399717,0.009995,0.120833,0.261777,0.207678,0.511855,0.488145,0.114242,0.107317
126,24,0.399861,0.010016,0.119693,0.262183,0.208248,0.510948,0.489052,0.129486,0.158714
127,26,0.400447,0.010015,0.118391,0.262582,0.208565,0.50992,0.49008,0.122243,0.158081
128,24,0.40061,0.010007,0.117673,0.262757,0.208953,0.508527,0.491473,0.131949,0.184271
129,32,0.401054,0.009994,0.117538,0.262593,0.208822,0.50774,0.49226,0.105489,0.122452
130,30,0.400974,0.010008,0.116839,0.26279,0.20939,0.50746,0.49254,0.130275,0.124152
131,32,0.401735,0.010005,0.115824,0.262932,0.209503,0.50731,0.49269,0.097606,0.083342
132,36,0.402204,0.009993,0.11568,0.262758,0.209365,0.506526,0.493474,0.101524,0.119891
133,30,0.401665,0.010635,0.115563,0.262655,0.209481,0.50577,0.49423,0.139565,0.156945
134,26,0.402648,0.010015,0.114509,0.26304,0.209788,0.504439,0.495561,0.116243,0.162866
135,32,0.403002,0.010004,0.113588,0.263147,0.210259,0.504501,0.495499,0.114108,0.091233
136,24,0.403831,0.010004,0.112549,0.263263,0.210352,0.504677,0.495323,0.10186,0.067039
137,24,0.404361,0.010004,0.111817,0.263376,0.210442,0.504171,0.495829,0.117453,0.124666
138,36,0.404702,0.009998,0.111399,0.263334,0.210567,0.503592,0.496408,0.111406,0.11708
139,32,0.404789,0.01,0.1113,0.26334,0.210571,0.503906,0.496094,0.109894,0.075687
140,24,0.405339,0.010009,0.110316,0.263576,0.21076,0.502422,0.497578,0.115144,0.166004
141,26,0.405557,0.010011,0.109586,0.26386,0.210987,0.501134,0.498866,0.12886,0.175495
142,24,0.405746,0.01,0.109428,0.263848,0.210978,0.50111,0.49889,0.11743,0.095743
143,32,0.406172,0.010006,0.108721,0.264001,0.2111,0.500975,0.499025,0.114533,0.105016
144,32,0.405787,0.010274,0.109542,0.26361,0.210787,0.500317,0.499683,0.122743,0.139024
145,32,0.406782,0.010009,0.108408,0.263834,0.210967,0.499946,0.500054,0.095527,0.092685
146,24,0.407283,0.010004,0.107497,0.263927,0.211289,0.499141,0.500859,0.117245,0.137431
147,24,0.407333,0.010151,0.106685,0.264269,0.211562,0.497362,0.502638,0.135266,0.203663
148,30,0.407209,0.010006,0.106455,0.264435,0.211894,0.496912,0.503088,0.140087,0.145152
149,32,0.407602,0.010012,0.105505,0.264742,0.212139,0.496564,0.503436,0.11188,0.111333
150,26,0.408227,0.010011,0.104114,0.26504,0.212608,0.49609,0.50391,0.115354,0.123568
151,36,0.408105,0.009997,0.104071,0.264961,0.212866,0.49593,0.50407,0.120461,0.107156
152,30,0.409065,0.01001,0.102641,0.265215,0.213069,0.495082,0.504918,0.101198,0.117316
153,24,0.408835,0.010006,0.102588,0.265374,0.213197,0.494053,0.505947,0.134844,0.165734
154,26,0.409119,0.010012,0.101708,0.265701,0.21346,0.492907,0.507093,0.128879,0.169915
155,30,0.409679,0.010012,0.10037,0.266013,0.213926,0.492122,0.507878,0.119555,0.139978
156,24,0.409718,0.010021,0.099718,0.266348,0.214195,0.490741,0.509259,0.135162,0.185477
157,24,0.410256,0.010004,0.098984,0.266465,0.21429,0.490307,0.509693,0.117358,0.12111
158,30,0.409836,0.00999,0.099912,0.266192,0.21407,0.49066,0.50934,0.118808,0.082146
159,30,0.410276,0.010002,0.099348,0.266254,0.21412,0.490168,0.509832,0.108227,0.111163
160,24,0.410808,0.010008,0.098408,0.266477,0.214299,0.489033,0.510967,0.115225,0.150326
161,30,0.41126,0.010008,0.097155,0.266693,0.214884,0.488869,0.511131,0.112521,0.103655
162,24,0.410715,0.010651,0.097139,0.266647,0.214848,0.487419,0.512581,0.134576,0.187523
163,26,0.410856,0.010009,0.096989,0.266881,0.215265,0.486517,0.513483,0.124563,0.153007
164,32,0.410712,0.0104,0.0973,0.266572,0.215016,0.485361,0.514639,0.118439,0.154016
165,24,0.411532,0.01001,0.096399,0.266833,0.215226,0.484801,0.515199,0.110815,0.117835
166,24,0.41261,0.010005,0.095095,0.266961,0.215329,0.484085,0.515915,0.104611,0.120817
167,24,0.413024,0.010009,0.094001,0.267198,0.215768,0.482239,0.517761,0.122053,0.189831
168,26,0.413509,0.010012,0.092946,0.267512,0.216022,0.481618,0.518382,0.121195,0.136423
169,26,0.414283,0.009995,0.092433,0.267376,0.215912,0.480381,0.519619,0.102033,0.141719
170,24,0.414698,0.01,0.091771,0.267373,0.216158,0.47892,0.52108,0.118521,0.16934
171,32,0.415007,0.01001,0.090985,0.267632,0.216367,0.478437,0.521563,0.112476,0.116333
172,38,0.415166,0.009994,0.090942,0.267482,0.216415,0.47801,0.52199,0.112137,0.117313
173,30,0.414573,0.010142,0.091635,0.267345,0.216304,0.477379,0.522621,0.139477,0.15303
174,24,0.414912,0.010008,0.090539,0.267564,0.216977,0.476672,0.523328,0.121975,0.137561
175,26,0.415049,0.01002,0.089197,0.268096,0.217638,0.475682,0.524318,0.126575,0.158042
176,32,0.415251,0.010013,0.08817,0.268457,0.218109,0.475084,0.524916,0.129769,0.142882
177,24,0.414447,0.01127,0.088103,0.268245,0.217936,0.474083,0.525917,0.134542,0.16534
178,30,0.414942,0.010276,0.088356,0.26838,0.218046,0.474104,0.525896,0.108982,0.092575
179,32,0.415046,0.010002,0.088405,0.268447,0.2181,0.474269,0.525731,0.115911,0.090142
180,26,0.415269,0.010011,0.087654,0.268733,0.218333,0.473002,0.526998,0.128767,0.172349
181,30,0.415157,0.010272,0.087804,0.268569,0.218199,0.472393,0.527607,0.118416,0.129182
182,30,0.414869,0.010001,0.087915,0.268588,0.218626,0.471771,0.528229,0.127831,0.141844
183,26,0.414959,0.010002,0.08749,0.268647,0.218903,0.471441,0.528559,0.120397,0.117693
184,32,0.414973,0.01,0.087501,0.268634,0.218893,0.471599,0.528401,0.110803,0.087105
185,32,0.416094,0.010008,0.085979,0.268851,0.219069,0.471102,0.528898,0.088386,0.093101
186,30,0.416423,0.010003,0.085274,0.268942,0.219358,0.470811,0.529189,0.118253,0.116926
187,24,0.416502,0.009997,0.085106,0.268858,0.219537,0.469963,0.530037,0.125473,0.148146
188,24,0.417387,0.01,0.084215,0.26886,0.219539,0.469229,0.530771,0.104138,0.119906
189,32,0.417688,0.010007,0.083176,0.269053,0.220076,0.468604,0.531396,0.121151,0.13453
190,32,0.417732,0.010003,0.082994,0.269132,0.22014,0.468264,0.531736,0.126674,0.128082
191,30,0.41775,0.01001,0.082286,0.269389,0.220565,0.46775,0.53225,0.130499,0.139266
192,34,0.417814,0.009999,0.082274,0.269366,0.220546,0.46714,0.53286,0.121492,0.135433
193,26,0.418053,0.010011,0.081257,0.269662,0.221017,0.466027,0.533973,0.125054,0.161569
194,30,0.417878,0.010005,0.080983,0.269794,0.221341,0.46535,0.53465,0.140042,0.15471
195,24,0.418439,0.010009,0.079981,0.270034,0.221538,0.463967,0.536033,0.114909,0.160179
196,24,0.418228,0.010006,0.079636,0.270204,0.221925,0.463045,0.536955,0.134843,0.160217
197,24,0.418789,0.010009,0.078633,0.270445,0.222123,0.461653,0.538347,0.114922,0.160182
198,26,0.419195,0.010015,0.077486,0.270849,0.222455,0.460506,0.539494,0.129069,0.168607
199,32,0.419606,0.010016,0.076308,0.27127,0.2228,0.459982,0.540018,0.121432,0.129438
200,32,0.420033,0.010008,0.075479,0.271495,0.222985,0.460375,0.539625,0.110548,0.076814
201,32,0.420567,0.010007,0.074587,0.271692,0.223147,0.460145,0.539855,0.114879,0.109182
202,26,0.42083,0.010008,0.073928,0.271909,0.223325,0.458793,0.541207,0.122739,0.167824
203,26,0.421372,0.01,0.07338,0.271916,0.223331,0.457388,0.542612,0.109343,0.153847
204,30,0.422195,0.009997,0.072702,0.271838,0.223267,0.457302,0.542698,0.093681,0.081664
205,26,0.423075,0.010009,0.071346,0.272093,0.223476,0.456733,0.543267,0.105213,0.115138
206,24,0.42305,0.010001,0.07141,0.272076,0.223463,0.45562,0.54438,0.121542,0.155972
207,32,0.423408,0.01001,0.070146,0.272356,0.224079,0.45506,0.54494,0.121966,0.133093
208,24,0.423471,0.010001,0.069771,0.272397,0.22436,0.454075,0.545925,0.123538,0.150549
209,30,0.423903,0.010015,0.068567,0.272813,0.224702,0.45363,0.54637,0.123739,0.127809
210,26,0.424455,0.010004,0.067839,0.272915,0.224787,0.452616,0.547384,0.115667,0.146343
211,24,0.424378,0.010009,0.067444,0.273171,0.224998,0.451732,0.548268,0.128906,0.155137
212,38,0.423782,0.010362,0.067291,0.273211,0.225355,0.450942,0.549058,0.140153,0.162186
213,32,0.424168,0.010008,0.066671,0.273422,0.225731,0.450993,0.549007,0.114676,0.095116
214,32,0.424758,0.010003,0.065921,0.273513,0.225805,0.450281,0.549719,0.109561,0.122181
215,26,0.425036,0.010012,0.065049,0.273833,0.22607,0.449243,0.550757,0.125127,0.158686
216,30,0.424895,0.010006,0.064914,0.273988,0.226197,0.449012,0.550988,0.123692,0.119808
217,24,0.425974,0.010005,0.063571,0.274133,0.226317,0.447676,0.552324,0.100849,0.141628
218,32,0.42626,0.010009,0.062853,0.274367,0.226511,0.446973,0.553027,0.122088,0.137183
219,24,0.426312,0.010004,0.062624,0.274467,0.226593,0.445628,0.554372,0.131568,0.176762
220,32,0.426444,0.010003,0.062339,0.274552,0.226663,0.445192,0.554808,0.120682,0.125649
221,24,0.426502,0.010013,0.061645,0.274895,0.226946,0.44415,0.55585,0.12694,0.158982
222,26,0.426663,0.010009,0.061038,0.275141,0.227149,0.443179,0.556821,0.124785,0.155071
223,24,0.426868,0.009996,0.061026,0.275042,0.227068,0.443195,0.556805,0.116778,0.101672
224,32,0.427157,0.010009,0.060295,0.275277,0.227262,0.442859,0.557141,0.117462,0.116596
225,24,0.428407,0.009995,0.059286,0.275153,0.227159,0.442224,0.557776,0.091543,0.102168
226,34,0.429023,0.010012,0.058049,0.275483,0.227432,0.441838,0.558162,0.113369,0.117264
227,30,0.428897,0.010006,0.057883,0.275647,0.227567,0.440936,0.559064,0.123845,0.146629
228,24,0.428858,0.01001,0.057406,0.275927,0.227798,0.439959,0.560041,0.128866,0.158001
229,30,0.427446,0.011285,0.058758,0.275262,0.22725,0.43947,0.56053,0.139232,0.147741
230,24,0.427729,0.010845,0.058582,0.275444,0.2274,0.438398,0.561602,0.121761,0.154406
231,24,0.428529,0.010003,0.058455,0.275537,0.227476,0.438347,0.561653,0.107376,0.090156
232,30,0.428276,0.010094,0.058468,0.275618,0.227544,0.437515,0.562485,0.140095,0.16146
233,24,0.428709,0.01001,0.057609,0.275897,0.227774,0.437973,0.562027,0.115876,0.07564
234,30,0.42756,0.011177,0.058497,0.275402,0.227365,0.437379,0.562621,0.13939,0.150724
235,26,0.428125,0.010579,0.057606,0.275907,0.227782,0.436338,0.563662,0.124925,0.15756
236,30,0.429183,0.010008,0.056718,0.276127,0.227964,0.436181,0.563819,0.097239,0.086609
237,24,0.429059,0.01009,0.056657,0.276048,0.228146,0.434821,0.565179,0.129542,0.173986
238,24,0.429296,0.010006,0.055979,0.2762,0.228519,0.434459,0.565541,0.121631,0.123896
239,26,0.430189,0.010003,0.054955,0.276274,0.22858,0.43388,0.56612,0.101624,0.111988
240,30,0.43017,0.010334,0.054664,0.276262,0.22857,0.433008,0.566992,0.11962,0.142752
241,24,0.430891,0.010012,0.053392,0.276603,0.229101,0.432068,0.567932,0.112656,0.138674
242,24,0.431399,0.010003,0.052718,0.276699,0.22918,0.432481,0.567519,0.110958,0.074305
243,26,0.431563,0.010075,0.052033,0.276945,0.229384,0.431439,0.568561,0.124698,0.157019
244,24,0.431716,0.010063,0.051592,0.277109,0.22952,0.43042,0.56958,0.125317,0.155068
245,24,0.431939,0.010008,0.051041,0.277319,0.229693,0.429446,0.570554,0.125495,0.153389
246,32,0.431935,0.01001,0.050959,0.277365,0.229732,0.429238,0.570762,0.126373,0.120846
247,26,0.432021,0.010105,0.05042,0.277561,0.229894,0.428138,0.571862,0.124643,0.158047
248,36,0.4327,0.010001,0.049453,0.277588,0.230259,0.428462,0.571538,0.097941,0.070044
249,30,0.43323,0.010009,0.048436,0.277849,0.230476,0.427294,0.572706,0.128653,0.161819
250,24,0.433794,0.010005,0.047637,0.27798,0.230584,0.426714,0.573286,0.116953,0.12807
251,30,0.433483,0.01019,0.047483,0.278024,0.230819,0.426179,0.573821,0.129917,0.139911
252,24,0.433539,0.010012,0.046983,0.278365,0.231102,0.425305,0.574695,0.135111,0.16019
253,30,0.433648,0.010012,0.046242,0.27871,0.231388,0.424677,0.575323,0.131461,0.145286
254,34,0.434349,0.010016,0.044713,0.27916,0.231762,0.42439,0.57561,0.113446,0.113446
255,32,0.434498,0.009997,0.044163,0.279083,0.232259,0.424758,0.575242,0.115229,0.086454
256,24,0.434671,0.009999,0.044034,0.279058,0.232239,0.424873,0.575127,0.117531,0.096327
257,36,0.434781,0.01001,0.043389,0.279344,0.232477,0.424088,0.575912,0.129015,0.150288
258,24,0.434527,0.010005,0.043139,0.279486,0.232843,0.42289,0.57711,0.134621,0.172926
259,30,0.435468,0.010002,0.042088,0.279548,0.232894,0.422426,0.577574,0.094803,0.095184
260,36,0.435902,0.010007,0.041121,0.27975,0.23322,0.422444,0.577556,0.11121,0.097007
261,30,0.436219,0.010004,0.040196,0.279859,0.233722,0.421681,0.578319,0.118328,0.137988
262,32,0.436479,0.010008,0.039537,0.280075,0.233902,0.421379,0.578621,0.111151,0.110099
263,26,0.436893,0.01,0.039105,0.280088,0.233913,0.420452,0.579548,0.115402,0.141563
264,26,0.437368,0.010005,0.038379,0.280223,0.234025,0.419257,0.580743,0.116422,0.15375
265,24,0.437894,0.01001,0.037333,0.280504,0.23426,0.418141,0.581859,0.114209,0.146584
266,36,0.438173,0.010004,0.036715,0.280606,0.234502,0.418662,0.581338,0.111104,0.074185
267,24,0.438375,0.010015,0.035706,0.281039,0.234865,0.417589,0.582411,0.128982,0.159694
268,36,0.438462,0.010006,0.035183,0.281197,0.235153,0.416852,0.583148,0.129191,0.145336
269,24,0.438765,0.010003,0.034496,0.281272,0.235464,0.415903,0.584097,0.112226,0.138571
270,30,0.43899,0.010002,0.034151,0.281338,0.235519,0.415878,0.584122,0.117358,0.10537
271,30,0.438946,0.009999,0.034249,0.28131,0.235496,0.416369,0.583631,0.119686,0.085961
272,32,0.439826,0.010004,0.033133,0.281436,0.235601,0.416044,0.583956,0.097586,0.094228
273,26,0.440115,0.010007,0.032503,0.28162,0.235755,0.415051,0.584949,0.126179,0.155784
274,24,0.440316,0.010015,0.031499,0.282053,0.236117,0.41389,0.58611,0.135129,0.171555
275,26,0.440101,0.010645,0.030531,0.282354,0.236369,0.412438,0.587562,0.135481,0.182861
276,30,0.440878,0.010056,0.029179,0.282988,0.2369,0.411711,0.588289,0.123403,0.139766
277,24,0.441106,0.010016,0.02816,0.283439,0.237278,0.410655,0.589345,0.128943,0.159533
278,32,0.441376,0.01,0.027906,0.28344,0.237278,0.410517,0.589483,0.116954,0.110498
279,32,0.44169,0.010007,0.027037,0.283642,0.237624,0.409909,0.590091,0.119304,0.132656
280,24,0.441882,0.010015,0.02605,0.28407,0.237982,0.409027,0.590973,0.128827,0.153364
281,32,0.442095,0.010129,0.025381,0.284256,0.238138,0.408339,0.591661,0.126429,0.141478
282,30,0.441949,0.01,0.025226,0.284267,0.238558,0.408204,0.591796,0.13135,0.124423
